"DateTime","Players","Average Players"
"2023-11-27 00:00:00",33247,22973
"2023-11-28 00:00:00",33284,22428
"2023-11-29 00:00:00",33865,22582
"2023-11-30 00:00:00",33569,22453
"2023-12-01 00:00:00",36010,23865
"2023-12-02 00:00:00",42363,30833
"2023-12-03 00:00:00",42426,31892
"2023-12-04 00:00:00",33772,23302
"2023-12-05 00:00:00",33102,22430
"2023-12-06 00:00:00",32972,22368
"2023-12-07 00:00:00",32070,21992
"2023-12-08 00:00:00",34537,23224
"2023-12-09 00:00:00",40064,29280
"2023-12-10 00:00:00",40412,30486
"2023-12-11 00:00:00",32305,22869
"2023-12-12 00:00:00",32333,22208
"2023-12-13 00:00:00",32279,22243
"2023-12-14 00:00:00",31960,21995
"2023-12-15 00:00:00",33792,23619
"2023-12-16 00:00:00",40314,29379
"2023-12-17 00:00:00",39838,30610
"2023-12-18 00:00:00",32350,23804
"2023-12-19 00:00:00",33050,23708
"2023-12-20 00:00:00",32553,23661
"2023-12-21 00:00:00",33238,24470
"2023-12-22 00:00:00",49535,33140
"2023-12-23 00:00:00",62541,44063
"2023-12-24 00:00:00",66839,46358
"2023-12-25 00:00:00",69040,44288
"2023-12-26 00:00:00",75594,49216
"2023-12-27 00:00:00",77347,51217
"2023-12-28 00:00:00",79952,53321
"2023-12-29 00:00:00",83198,57335
"2023-12-30 00:00:00",88431,64752
"2023-12-31 00:00:00",85441,63875
"2024-01-01 00:00:00",87674,64776
"2024-01-02 00:00:00",89709,61689
"2024-01-03 00:00:00",89888,60909
"2024-01-04 00:00:00",89164,60817
"2024-01-05 00:00:00",92205,63169
"2024-01-06 00:00:00",99048,72721
"2024-01-07 00:00:00",95996,72883
"2024-01-08 00:00:00",79078,56243
"2024-01-09 00:00:00",77031,53234
"2024-01-10 00:00:00",73223,50764
"2024-01-11 00:00:00",70021,48041
"2024-01-12 00:00:00",75076,52086
"2024-01-13 00:00:00",86800,64407
"2024-01-14 00:00:00",86531,66318
"2024-01-15 00:00:00",70948,53838
"2024-01-16 00:00:00",70398,51611
"2024-01-17 00:00:00",70986,50335
"2024-01-18 00:00:00",69666,49395
"2024-01-19 00:00:00",72507,51672
"2024-01-20 00:00:00",82851,61567
"2024-01-21 00:00:00",81742,62363
"2024-01-22 00:00:00",63455,46747
"2024-01-23 00:00:00",61464,44506
"2024-01-24 00:00:00",59960,42938
"2024-01-25 00:00:00",57939,41720
"2024-01-26 00:00:00",59192,43345
"2024-01-27 00:00:00",70061,52729
"2024-01-28 00:00:00",71308,54617
"2024-01-29 00:00:00",55455,41863
"2024-01-30 00:00:00",55391,40632
"2024-01-31 00:00:00",54017,39787
"2024-02-01 00:00:00",51809,39019
"2024-02-02 00:00:00",55152,40993
"2024-02-03 00:00:00",65363,50151
"2024-02-04 00:00:00",68094,52116
"2024-02-05 00:00:00",51567,40959
"2024-02-06 00:00:00",49623,38937
"2024-02-07 00:00:00",48911,38303
"2024-02-08 00:00:00",47684,37961
"2024-02-09 00:00:00",47793,38445
"2024-02-10 00:00:00",58061,45822
"2024-02-11 00:00:00",61612,47994
"2024-02-12 00:00:00",47541,39577
"2024-02-13 00:00:00",48377,38802
"2024-02-14 00:00:00",44926,36060
"2024-02-15 00:00:00",45523,35965
"2024-02-16 00:00:00",48849,38725
"2024-02-17 00:00:00",57520,45477
"2024-02-18 00:00:00",59232,46412
"2024-02-19 00:00:00",46665,38136
"2024-02-20 00:00:00",45866,35686
"2024-02-21 00:00:00",53777,42685
"2024-02-22 00:00:00",70188,53738
"2024-02-23 00:00:00",81361,61542
"2024-02-24 00:00:00",100936,78084
"2024-02-25 00:00:00",108636,86117
"2024-02-26 00:00:00",85679,66895
"2024-02-27 00:00:00",86284,66454
"2024-02-28 00:00:00",87143,67023
"2024-02-29 00:00:00",84933,65305
"2024-03-01 00:00:00",92198,69382
"2024-03-02 00:00:00",112016,87469
"2024-03-03 00:00:00",112406,91024
"2024-03-04 00:00:00",83875,66204
"2024-03-05 00:00:00",83966,63784
"2024-03-06 00:00:00",81357,62163
"2024-03-07 00:00:00",80652,61203
"2024-03-08 00:00:00",88533,65614
"2024-03-09 00:00:00",105190,81012
"2024-03-10 00:00:00",106480,84538
"2024-03-11 00:00:00",79353,60752
"2024-03-12 00:00:00",78858,57928
"2024-03-13 00:00:00",76185,56715
"2024-03-14 00:00:00",73383,55415
"2024-03-15 00:00:00",81480,58941
"2024-03-16 00:00:00",97188,73063
"2024-03-17 00:00:00",97491,76053
"2024-03-18 00:00:00",70410,54153
"2024-03-19 00:00:00",70974,52174
"2024-03-20 00:00:00",69418,51988
"2024-03-21 00:00:00",66205,49141
"2024-03-22 00:00:00",69880,50911
"2024-03-23 00:00:00",88327,66144
"2024-03-24 00:00:00",88765,69065
"2024-03-25 00:00:00",67995,50555
"2024-03-26 00:00:00",66402,48432
"2024-03-27 00:00:00",63873,47503
"2024-03-28 00:00:00",64967,47934
"2024-03-29 00:00:00",75270,53916
"2024-03-30 00:00:00",78511,59731
"2024-03-31 00:00:00",76343,60730
"2024-04-01 00:00:00",72439,50576
"2024-04-02 00:00:00",61059,44102
"2024-04-03 00:00:00",61505,43786
"2024-04-04 00:00:00",60538,47002
"2024-04-05 00:00:00",62981,48024
"2024-04-06 00:00:00",73083,55666
"2024-04-07 00:00:00",77663,55488
"2024-04-08 00:00:00",59807,42321
"2024-04-09 00:00:00",59315,40643
"2024-04-10 00:00:00",57436,39850
"2024-04-11 00:00:00",54303,37948
"2024-04-12 00:00:00",58315,40404
"2024-04-13 00:00:00",68557,50726
"2024-04-14 00:00:00",69045,51870
"2024-04-15 00:00:00",53053,37102
"2024-04-16 00:00:00",52942,35782
"2024-04-17 00:00:00",51690,35114
"2024-04-18 00:00:00",50574,34683
"2024-04-19 00:00:00",55104,37534
"2024-04-20 00:00:00",65986,47622
"2024-04-21 00:00:00",66608,49520
"2024-04-22 00:00:00",50838,35365
"2024-04-23 00:00:00",51088,34148
"2024-04-24 00:00:00",48675,33039
"2024-04-25 00:00:00",48471,33124
"2024-04-26 00:00:00",51155,34747
"2024-04-27 00:00:00",57751,43297
"2024-04-28 00:00:00",61527,43599
"2024-04-29 00:00:00",47015,34041
"2024-04-30 00:00:00",47246,33864
"2024-05-01 00:00:00",53071,38698
"2024-05-02 00:00:00",45095,34227
"2024-05-03 00:00:00",48807,36377
"2024-05-04 00:00:00",57653,43116
"2024-05-05 00:00:00",60435,45050
"2024-05-06 00:00:00",48625,34473
"2024-05-07 00:00:00",47036,31769
"2024-05-08 00:00:00",45502,31140
"2024-05-09 00:00:00",48779,32437
"2024-05-10 00:00:00",49065,33187
"2024-05-11 00:00:00",57961,41166
"2024-05-12 00:00:00",59410,45419
"2024-05-13 00:00:00",47713,35277
"2024-05-14 00:00:00",49685,35967
"2024-05-15 00:00:00",49208,36958
"2024-05-16 00:00:00",48832,37236
"2024-05-17 00:00:00",53689,40668
"2024-05-18 00:00:00",66243,52189
"2024-05-19 00:00:00",68656,56291
"2024-05-20 00:00:00",61041,46011
"2024-05-21 00:00:00",56408,43914
"2024-05-22 00:00:00",61167,47017
"2024-05-23 00:00:00",59191,46182
"2024-05-24 00:00:00",67436,50785
"2024-05-25 00:00:00",79393,63094
"2024-05-26 00:00:00",82749,66860
"2024-05-27 00:00:00",77569,58644
"2024-05-28 00:00:00",69585,53975
"2024-05-29 00:00:00",68999,53128
"2024-05-30 00:00:00",73544,55364
"2024-05-31 00:00:00",75739,56555
"2024-06-01 00:00:00",90308,69769
"2024-06-02 00:00:00",94931,75208
"2024-06-03 00:00:00",75184,57983
"2024-06-04 00:00:00",77914,59530
"2024-06-05 00:00:00",89030,65796
"2024-06-06 00:00:00",93372,68389
"2024-06-07 00:00:00",100261,72827
"2024-06-08 00:00:00",121138,91752
"2024-06-09 00:00:00",132915,100303
"2024-06-10 00:00:00",106494,83922
"2024-06-11 00:00:00",111207,79359
"2024-06-12 00:00:00",115872,83281
"2024-06-13 00:00:00",117583,85049
"2024-06-14 00:00:00",128355,92202
"2024-06-15 00:00:00",160525,120493
"2024-06-16 00:00:00",174463,134535
"2024-06-17 00:00:00",159356,116692
"2024-06-18 00:00:00",169779,127153
"2024-06-19 00:00:00",194570,148609
"2024-06-20 00:00:00",558139,205220
"2024-06-21 00:00:00",739677,569232
"2024-06-22 00:00:00",781261,616913
"2024-06-23 00:00:00",766158,609261
"2024-06-24 00:00:00",632363,467956
"2024-06-25 00:00:00",572778,422093
"2024-06-26 00:00:00",531676,394404
"2024-06-27 00:00:00",484319,364966
"2024-06-28 00:00:00",476221,355370
"2024-06-29 00:00:00",519761,407393
"2024-06-30 00:00:00",533563,421055
"2024-07-01 00:00:00",431449,331920
"2024-07-02 00:00:00",410577,313382
"2024-07-03 00:00:00",390289,298038
"2024-07-04 00:00:00",357856,281450
"2024-07-05 00:00:00",360540,270424
"2024-07-06 00:00:00",402967,319157
"2024-07-07 00:00:00",398849,327756
"2024-07-08 00:00:00",313210,251410
"2024-07-09 00:00:00",302534,237429
"2024-07-10 00:00:00",282186,222568
"2024-07-11 00:00:00",271764,214807
"2024-07-12 00:00:00",283636,219451
"2024-07-13 00:00:00",319973,255679
"2024-07-14 00:00:00",319707,259345
"2024-07-15 00:00:00",250046,202571
"2024-07-16 00:00:00",239844,189085
"2024-07-17 00:00:00",224485,177602
"2024-07-18 00:00:00",207832,165253
"2024-07-19 00:00:00",212065,165215
"2024-07-20 00:00:00",239913,193332
"2024-07-21 00:00:00",242663,201166
"2024-07-22 00:00:00",190738,155168
"2024-07-23 00:00:00",186206,148330
"2024-07-24 00:00:00",179482,143781
"2024-07-25 00:00:00",170685,136798
"2024-07-26 00:00:00",174975,133900
"2024-07-27 00:00:00",194927,155064
"2024-07-28 00:00:00",193828,159462
"2024-07-29 00:00:00",154716,123970
"2024-07-30 00:00:00",141146,111816
"2024-07-31 00:00:00",142734,113258
"2024-08-01 00:00:00",137572,108558
"2024-08-02 00:00:00",140965,109222
"2024-08-03 00:00:00",159961,128028
"2024-08-04 00:00:00",162442,133584
"2024-08-05 00:00:00",127883,103803
"2024-08-06 00:00:00",122637,97645
"2024-08-07 00:00:00",117866,93157
"2024-08-08 00:00:00",114320,90314
"2024-08-09 00:00:00",118291,92019
"2024-08-10 00:00:00",131570,105604
"2024-08-11 00:00:00",133651,109037
"2024-08-12 00:00:00",106930,85572
"2024-08-13 00:00:00",97728,75525
"2024-08-14 00:00:00",101603,78666
"2024-08-15 00:00:00",101158,77791
"2024-08-16 00:00:00",100262,76919
"2024-08-17 00:00:00",114695,89642
"2024-08-18 00:00:00",117257,93217
"2024-08-19 00:00:00",91569,71183
"2024-08-20 00:00:00",75811,60737
"2024-08-21 00:00:00",72594,58261
"2024-08-22 00:00:00",70836,56464
"2024-08-23 00:00:00",73889,54320
"2024-08-24 00:00:00",84251,66350
"2024-08-25 00:00:00",87129,71463
"2024-08-26 00:00:00",66588,54034
"2024-08-27 00:00:00",63800,50425
"2024-08-28 00:00:00",61039,48113
"2024-08-29 00:00:00",59857,46965
"2024-08-30 00:00:00",64172,49175
"2024-08-31 00:00:00",73923,58388
"2024-09-01 00:00:00",75046,60071
"2024-09-02 00:00:00",66696,50472
"2024-09-03 00:00:00",55899,43157
"2024-09-04 00:00:00",54939,41244
"2024-09-05 00:00:00",53475,40184
"2024-09-06 00:00:00",57677,42314
"2024-09-07 00:00:00",69709,52971
"2024-09-08 00:00:00",71224,55236
"2024-09-09 00:00:00",53054,39321
"2024-09-10 00:00:00",51230,36963
"2024-09-11 00:00:00",48109,34521
"2024-09-12 00:00:00",52523,37344
"2024-09-13 00:00:00",56175,39497
"2024-09-14 00:00:00",68231,49051
"2024-09-15 00:00:00",71234,53019
"2024-09-16 00:00:00",54350,42931
"2024-09-17 00:00:00",51432,39551
"2024-09-18 00:00:00",51863,35866
"2024-09-19 00:00:00",50772,35045
"2024-09-20 00:00:00",57401,39047
"2024-09-21 00:00:00",71182,51485
"2024-09-22 00:00:00",74241,54768
"2024-09-23 00:00:00",57695,39989
"2024-09-24 00:00:00",57427,38319
"2024-09-25 00:00:00",55908,37428
"2024-09-26 00:00:00",54919,37234
"2024-09-27 00:00:00",57971,39259
"2024-09-28 00:00:00",65854,48555
"2024-09-29 00:00:00",66687,47598
"2024-09-30 00:00:00",50270,36516
"2024-10-01 00:00:00",48445,37017
"2024-10-02 00:00:00",47163,35320
"2024-10-03 00:00:00",47545,35820
"2024-10-04 00:00:00",49412,36400
"2024-10-05 00:00:00",58617,43570
"2024-10-06 00:00:00",61587,45149
"2024-10-07 00:00:00",45874,34137
"2024-10-08 00:00:00",46672,30776
"2024-10-09 00:00:00",45556,30423
"2024-10-10 00:00:00",44675,29701
"2024-10-11 00:00:00",47272,31277
"2024-10-12 00:00:00",56976,38494
"2024-10-13 00:00:00",56621,41466
"2024-10-14 00:00:00",44487,31029
"2024-10-15 00:00:00",42698,28488
"2024-10-16 00:00:00",42706,28127
"2024-10-17 00:00:00",40922,27296
"2024-10-18 00:00:00",44621,29999
"2024-10-19 00:00:00",53206,38674
"2024-10-20 00:00:00",54059,39494
"2024-10-21 00:00:00",41987,28344
"2024-10-22 00:00:00",42811,28013
"2024-10-23 00:00:00",41954,27670
"2024-10-24 00:00:00",41782,27364
"2024-10-25 00:00:00",44504,29198
"2024-10-26 00:00:00",51058,36469
"2024-10-27 00:00:00",50484,37680
"2024-10-28 00:00:00",40759,27332
"2024-10-29 00:00:00",39818,26308
"2024-10-30 00:00:00",38987,25910
"2024-10-31 00:00:00",38979,25632
"2024-11-01 00:00:00",41850,27291
"2024-11-02 00:00:00",44449,33370
"2024-11-03 00:00:00",46820,34314
"2024-11-04 00:00:00",36806,25631
"2024-11-05 00:00:00",35972,24425
"2024-11-06 00:00:00",35332,23795
"2024-11-07 00:00:00",34462,23524
"2024-11-08 00:00:00",37537,25799
"2024-11-09 00:00:00",44916,33249
"2024-11-10 00:00:00",45155,34219
"2024-11-11 00:00:00",36929,25982
"2024-11-12 00:00:00",34949,24026
"2024-11-13 00:00:00",35336,23737
"2024-11-14 00:00:00",34295,23753
"2024-11-15 00:00:00",38308,26310
"2024-11-16 00:00:00",44663,32947
"2024-11-17 00:00:00",45837,34674
"2024-11-18 00:00:00",35039,25034
"2024-11-19 00:00:00",35054,24340
"2024-11-20 00:00:00",35209,24443
"2024-11-21 00:00:00",33292,23494
"2024-11-22 00:00:00",36600,25499
"2024-11-23 00:00:00",43893,32694
"2024-11-24 00:00:00",44081,33818
"2024-11-25 00:00:00",33768,24852
"2024-11-26 00:00:00",33974,24502
"2024-11-27 00:00:00",34019,24702
"2024-11-28 00:00:00",34591,25073
"2024-11-29 00:00:00",37099,26811
"2024-11-30 00:00:00",43601,32876
"2024-12-01 00:00:00",43402,33480
"2024-12-02 00:00:00",33381,24280
"2024-12-03 00:00:00",33204,23640
"2024-12-04 00:00:00",32572,23250
"2024-12-05 00:00:00",32969,23149
"2024-12-06 00:00:00",34976,24215
"2024-12-07 00:00:00",41698,30567
"2024-12-08 00:00:00",41720,31474
"2024-12-09 00:00:00",32564,23040
"2024-12-10 00:00:00",31893,22452
"2024-12-11 00:00:00",31722,22195
"2024-12-12 00:00:00",31233,21939
"2024-12-13 00:00:00",37620,26254
"2024-12-14 00:00:00",46773,35331
"2024-12-15 00:00:00",47716,37868
"2024-12-16 00:00:00",37051,29188
"2024-12-17 00:00:00",37697,29122
"2024-12-18 00:00:00",37515,29039
"2024-12-19 00:00:00",37793,29264
"2024-12-20 00:00:00",51497,36660
"2024-12-21 00:00:00",64495,47826
"2024-12-22 00:00:00",41884,53646
"2024-12-22 01:00:00",42859,53715
"2024-12-22 02:00:00",46694,53669
"2024-12-22 03:00:00",48585,53527
"2024-12-22 04:00:00",50738,53309
"2024-12-22 05:00:00",52426,53023
"2024-12-22 06:00:00",52414,52651
"2024-12-22 07:00:00",51636,52107
"2024-12-22 08:00:00",50961,51472
"2024-12-22 09:00:00",50046,50891
"2024-12-22 10:00:00",49230,50385
"2024-12-22 11:00:00",54724,50056
"2024-12-22 12:00:00",62376,49797
"2024-12-22 13:00:00",68580,49595
"2024-12-22 14:00:00",69195,49419
"2024-12-22 15:00:00",67963,49268
"2024-12-22 16:00:00",60471,49112
"2024-12-22 17:00:00",55266,48921
"2024-12-22 18:00:00",52893,48695
"2024-12-22 19:00:00",53082,48471
"2024-12-22 20:00:00",53375,48261
"2024-12-22 21:00:00",53108,48056
"2024-12-22 22:00:00",51263,47859
"2024-12-22 23:00:00",47738,47694
"2024-12-23 00:00:00",43921,47587
"2024-12-23 01:00:00",42025,47502
"2024-12-23 02:00:00",43473,47469
"2024-12-23 03:00:00",43458,47479
"2024-12-23 04:00:00",43881,47494
"2024-12-23 05:00:00",43484,47564
"2024-12-23 06:00:00",39288,47631
"2024-12-23 07:00:00",36260,47703
"2024-12-23 08:00:00",36907,47780
"2024-12-23 09:00:00",37791,47817
"2024-12-23 10:00:00",41071,47858
"2024-12-23 11:00:00",48029,47883
"2024-12-23 12:00:00",56876,47904
"2024-12-23 13:00:00",63652,47927
"2024-12-23 14:00:00",64896,47978
"2024-12-23 15:00:00",63773,48038
"2024-12-23 16:00:00",55577,48073
"2024-12-23 17:00:00",49554,48079
"2024-12-23 18:00:00",47219,48028
"2024-12-23 19:00:00",47737,47927
"2024-12-23 20:00:00",48136,47766
"2024-12-23 21:00:00",48117,47598
"2024-12-23 22:00:00",47165,47436
"2024-12-23 23:00:00",44808,47270
"2024-12-24 00:00:00",41606,47089
"2024-12-24 01:00:00",41105,46915
"2024-12-24 02:00:00",43723,46685
"2024-12-24 03:00:00",43883,46457
"2024-12-24 04:00:00",45793,46304
"2024-12-24 05:00:00",45550,46219
"2024-12-24 06:00:00",41618,46147
"2024-12-24 07:00:00",38704,46154
"2024-12-24 08:00:00",38279,46200
"2024-12-24 09:00:00",39139,46265
"2024-12-24 10:00:00",41962,46314
"2024-12-24 11:00:00",48760,46356
"2024-12-24 12:00:00",57662,46389
"2024-12-24 13:00:00",65126,46391
"2024-12-24 14:00:00",66623,46375
"2024-12-24 15:00:00",64895,46343
"2024-12-24 16:00:00",56051,46323
"2024-12-24 17:00:00",48590,46357
"2024-12-24 18:00:00",44963,46476
"2024-12-24 19:00:00",43950,46670
"2024-12-24 20:00:00",44165,46938
"2024-12-24 21:00:00",44250,47220
"2024-12-24 22:00:00",43095,47494
"2024-12-24 23:00:00",40314,47778
"2024-12-25 00:00:00",37203,48069
"2024-12-25 01:00:00",35137,48353
"2024-12-25 02:00:00",37779,48657
"2024-12-25 03:00:00",39763,48935
"2024-12-25 04:00:00",43383,49153
"2024-12-25 05:00:00",43456,49288
"2024-12-25 06:00:00",41560,49420
"2024-12-25 07:00:00",39713,49484
"2024-12-25 08:00:00",39818,49508
"2024-12-25 09:00:00",40282,49544
"2024-12-25 10:00:00",42932,49582
"2024-12-25 11:00:00",49484,49648
"2024-12-25 12:00:00",57521,49734
"2024-12-25 13:00:00",64512,49838
"2024-12-25 14:00:00",65600,49976
"2024-12-25 15:00:00",64250,50146
"2024-12-25 16:00:00",56986,50350
"2024-12-25 17:00:00",51884,50555
"2024-12-25 18:00:00",50416,50715
"2024-12-25 19:00:00",51402,50869
"2024-12-25 20:00:00",52000,50983
"2024-12-25 21:00:00",51946,51120
"2024-12-25 22:00:00",51131,51263
"2024-12-25 23:00:00",48572,51409
"2024-12-26 00:00:00",45481,51569
"2024-12-26 01:00:00",43997,51709
"2024-12-26 02:00:00",45774,51850
"2024-12-26 03:00:00",45983,51999
"2024-12-26 04:00:00",47400,52129
"2024-12-26 05:00:00",47139,52231
"2024-12-26 06:00:00",43285,52330
"2024-12-26 07:00:00",40308,52446
"2024-12-26 08:00:00",40801,52570
"2024-12-26 09:00:00",41331,52642
"2024-12-26 10:00:00",44748,52724
"2024-12-26 11:00:00",51992,52824
"2024-12-26 12:00:00",60562,52933
"2024-12-26 13:00:00",68546,53040
"2024-12-26 14:00:00",70486,53128
"2024-12-26 15:00:00",69850,53241
"2024-12-26 16:00:00",62303,53380
"2024-12-26 17:00:00",55675,53625
"2024-12-26 18:00:00",53754,53876
"2024-12-26 19:00:00",53598,54047
"2024-12-26 20:00:00",54808,54163
"2024-12-26 21:00:00",54847,54256
"2024-12-26 22:00:00",54069,54347
"2024-12-26 23:00:00",51890,54445
"2024-12-27 00:00:00",48118,54521
"2024-12-27 01:00:00",46808,54612
"2024-12-27 02:00:00",49033,54779
"2024-12-27 03:00:00",49089,55001
"2024-12-27 04:00:00",49742,55275
"2024-12-27 05:00:00",49746,55573
"2024-12-27 06:00:00",46527,55895
"2024-12-27 07:00:00",43725,56318
"2024-12-27 08:00:00",42744,56772
"2024-12-27 09:00:00",43463,57208
"2024-12-27 10:00:00",47251,57594
"2024-12-27 11:00:00",54656,57855
"2024-12-27 12:00:00",62972,58066
"2024-12-27 13:00:00",70291,58251
"2024-12-27 14:00:00",72806,58429
"2024-12-27 15:00:00",72912,58644
"2024-12-27 16:00:00",68675,58878
"2024-12-27 17:00:00",62291,59114
"2024-12-27 18:00:00",58342,59346
"2024-12-27 19:00:00",56484,59546
"2024-12-27 20:00:00",57021,59721
"2024-12-27 21:00:00",57010,59894
"2024-12-27 22:00:00",56345,60066
"2024-12-27 23:00:00",53668,60224
"2024-12-28 00:00:00",50297,60370
"2024-12-28 01:00:00",51087,60520
"2024-12-28 02:00:00",54927,60667
"2024-12-28 03:00:00",56642,60822
"2024-12-28 04:00:00",57950,60997
"2024-12-28 05:00:00",58531,61186
"2024-12-28 06:00:00",58250,61418
"2024-12-28 07:00:00",56689,61667
"2024-12-28 08:00:00",55156,61911
"2024-12-28 09:00:00",54376,62143
"2024-12-28 10:00:00",54506,62314
"2024-12-28 11:00:00",60533,62417
"2024-12-28 12:00:00",68232,62532
"2024-12-28 13:00:00",75220,62655
"2024-12-28 14:00:00",78689,62794
"2024-12-28 15:00:00",78593,62879
"2024-12-28 16:00:00",74371,62940
"2024-12-28 17:00:00",68326,62933
"2024-12-28 18:00:00",63823,62929
"2024-12-28 19:00:00",61390,62984
"2024-12-28 20:00:00",61890,63154
"2024-12-28 21:00:00",61852,63340
"2024-12-28 22:00:00",60882,63523
"2024-12-28 23:00:00",57757,63671
"2024-12-29 00:00:00",54016,63806
"2024-12-29 01:00:00",54274,63917
"2024-12-29 02:00:00",57957,63936
"2024-12-29 03:00:00",60097,63871
"2024-12-29 04:00:00",61638,63742
"2024-12-29 05:00:00",62760,63549
"2024-12-29 06:00:00",62645,63312
"2024-12-29 07:00:00",61018,62956
"2024-12-29 08:00:00",59537,62566
"2024-12-29 09:00:00",57819,62184
"2024-12-29 10:00:00",56260,61850
"2024-12-29 11:00:00",62768,61675
"2024-12-29 12:00:00",70833,61528
"2024-12-29 13:00:00",78023,61416
"2024-12-29 14:00:00",79862,61295
"2024-12-29 15:00:00",79040,61172
"2024-12-29 16:00:00",72614,61021
"2024-12-29 17:00:00",66778,60844
"2024-12-29 18:00:00",64215,60685
"2024-12-29 19:00:00",65355,60566
"2024-12-29 20:00:00",66352,60418
"2024-12-29 21:00:00",66330,60278
"2024-12-29 22:00:00",64380,60129
"2024-12-29 23:00:00",60968,60020
"2024-12-30 00:00:00",56647,59937
"2024-12-30 01:00:00",54045,59861
"2024-12-30 02:00:00",54979,59815
"2024-12-30 03:00:00",54999,59788
"2024-12-30 04:00:00",54358,59741
"2024-12-30 05:00:00",53972,59711
"2024-12-30 06:00:00",50091,59648
"2024-12-30 07:00:00",47297,59583
"2024-12-30 08:00:00",46334,59507
"2024-12-30 09:00:00",46612,59433
"2024-12-30 10:00:00",49888,59392
"2024-12-30 11:00:00",57132,59320
"2024-12-30 12:00:00",66239,59241
"2024-12-30 13:00:00",73615,59145
"2024-12-30 14:00:00",75653,59041
"2024-12-30 15:00:00",74634,58985
"2024-12-30 16:00:00",67296,58944
"2024-12-30 17:00:00",61368,59009
"2024-12-30 18:00:00",58849,59051
"2024-12-30 19:00:00",58857,58972
"2024-12-30 20:00:00",60068,58743
"2024-12-30 21:00:00",60025,58400
"2024-12-30 22:00:00",59450,58034
"2024-12-30 23:00:00",57079,57677
"2024-12-31 00:00:00",53979,57325
"2024-12-31 01:00:00",53346,57070
"2024-12-31 02:00:00",55651,56912
