"DateTime","Players","Average Players"
"2024-12-31 03:00:00",55859,56779
"2024-12-31 04:00:00",56376,56695
"2024-12-31 05:00:00",56301,56657
"2024-12-31 06:00:00",52886,56710
"2024-12-31 07:00:00",49550,56905
"2024-12-31 08:00:00",47978,57189
"2024-12-31 09:00:00",47576,57489
"2024-12-31 10:00:00",49560,57743
"2024-12-31 11:00:00",56158,57853
"2024-12-31 12:00:00",64678,57921
"2024-12-31 13:00:00",71704,57954
"2024-12-31 14:00:00",75424,58000
"2024-12-31 15:00:00",75317,58012
"2024-12-31 16:00:00",71568,58064
"2024-12-31 17:00:00",64908,58064
"2024-12-31 18:00:00",58784,58085
"2024-12-31 19:00:00",53653,58197
"2024-12-31 20:00:00",51021,58445
"2024-12-31 21:00:00",49663,58784
"2024-12-31 22:00:00",48882,59158
"2024-12-31 23:00:00",46196,59507
"2025-01-01 00:00:00",45507,59862
"2025-01-01 01:00:00",47596,60141
"2025-01-01 02:00:00",50615,60304
"2025-01-01 03:00:00",52011,60399
"2025-01-01 04:00:00",53974,60473
"2025-01-01 05:00:00",56776,60480
"2025-01-01 06:00:00",58532,60462
"2025-01-01 07:00:00",58527,60340
"2025-01-01 08:00:00",57813,60151
"2025-01-01 09:00:00",56460,59936
"2025-01-01 10:00:00",53758,59697
"2025-01-01 11:00:00",59171,59612
"2025-01-01 12:00:00",66652,59570
"2025-01-01 13:00:00",73393,59566
"2025-01-01 14:00:00",75507,59559
"2025-01-01 15:00:00",75117,59534
"2025-01-01 16:00:00",69860,59479
"2025-01-01 17:00:00",65642,59427
"2025-01-01 18:00:00",65124,59417
"2025-01-01 19:00:00",66711,59465
"2025-01-01 20:00:00",68028,59556
"2025-01-01 21:00:00",68108,59664
"2025-01-01 22:00:00",66747,59764
"2025-01-01 23:00:00",63171,59851
"2025-01-02 00:00:00",58554,59902
"2025-01-02 01:00:00",56209,59893
"2025-01-02 02:00:00",56234,59899
"2025-01-02 03:00:00",56198,59932
"2025-01-02 04:00:00",54316,59909
"2025-01-02 05:00:00",53611,59864
"2025-01-02 06:00:00",49865,59736
"2025-01-02 07:00:00",46914,59583
"2025-01-02 08:00:00",45649,59421
"2025-01-02 09:00:00",45796,59297
"2025-01-02 10:00:00",49241,59268
"2025-01-02 11:00:00",56753,59268
"2025-01-02 12:00:00",65747,59314
"2025-01-02 13:00:00",73228,59371
"2025-01-02 14:00:00",74842,59420
"2025-01-02 15:00:00",74130,59495
"2025-01-02 16:00:00",67695,59563
"2025-01-02 17:00:00",61957,59650
"2025-01-02 18:00:00",59862,59688
"2025-01-02 19:00:00",60785,59663
"2025-01-02 20:00:00",61882,59577
"2025-01-02 21:00:00",61869,59483
"2025-01-02 22:00:00",60413,59386
"2025-01-02 23:00:00",57584,59322
"2025-01-03 00:00:00",53148,59266
"2025-01-03 01:00:00",53054,59279
"2025-01-03 02:00:00",54839,59315
"2025-01-03 03:00:00",54911,59385
"2025-01-03 04:00:00",54194,59515
"2025-01-03 05:00:00",53607,59684
"2025-01-03 06:00:00",50622,59888
"2025-01-03 07:00:00",47749,60165
"2025-01-03 08:00:00",47085,60482
"2025-01-03 09:00:00",47266,60772
"2025-01-03 10:00:00",50570,61027
"2025-01-03 11:00:00",58976,61236
"2025-01-03 12:00:00",67937,61403
"2025-01-03 13:00:00",75451,61547
"2025-01-03 14:00:00",78245,61721
"2025-01-03 15:00:00",78054,61920
"2025-01-03 16:00:00",73279,62153
"2025-01-03 17:00:00",66695,62404
"2025-01-03 18:00:00",62624,62631
"2025-01-03 19:00:00",61300,62820
"2025-01-03 20:00:00",62163,62985
"2025-01-03 21:00:00",62123,63141
"2025-01-03 22:00:00",61547,63312
"2025-01-03 23:00:00",58936,63469
"2025-01-04 00:00:00",55757,63629
"2025-01-04 01:00:00",55493,63756
"2025-01-04 02:00:00",58571,63878
"2025-01-04 03:00:00",60280,64042
"2025-01-04 04:00:00",61060,64223
"2025-01-04 05:00:00",61415,64430
"2025-01-04 06:00:00",61358,64695
"2025-01-04 07:00:00",59716,64978
"2025-01-04 08:00:00",57991,65250
"2025-01-04 09:00:00",56886,65500
"2025-01-04 10:00:00",57754,65685
"2025-01-04 11:00:00",64492,65807
"2025-01-04 12:00:00",72532,65895
"2025-01-04 13:00:00",80407,65998
"2025-01-04 14:00:00",83895,66073
"2025-01-04 15:00:00",83919,66107
"2025-01-04 16:00:00",80527,66160
"2025-01-04 17:00:00",74320,66174
"2025-01-04 18:00:00",70382,66214
"2025-01-04 19:00:00",68243,66285
"2025-01-04 20:00:00",68757,66434
"2025-01-04 21:00:00",68765,66583
"2025-01-04 22:00:00",67458,66704
"2025-01-04 23:00:00",64068,66775
"2025-01-05 00:00:00",59608,66779
"2025-01-05 01:00:00",58211,66755
"2025-01-05 02:00:00",61796,66711
"2025-01-05 03:00:00",63108,66570
"2025-01-05 04:00:00",64187,66404
"2025-01-05 05:00:00",64771,66167
"2025-01-05 06:00:00",64484,65870
"2025-01-05 07:00:00",63164,65506
"2025-01-05 08:00:00",61461,65105
"2025-01-05 09:00:00",59491,64728
"2025-01-05 10:00:00",58899,64377
"2025-01-05 11:00:00",64893,64114
"2025-01-05 12:00:00",73285,63905
"2025-01-05 13:00:00",79339,63648
"2025-01-05 14:00:00",80878,63345
"2025-01-05 15:00:00",80556,63038
"2025-01-05 16:00:00",75092,62682
"2025-01-05 17:00:00",69850,62327
"2025-01-05 18:00:00",67888,62012
"2025-01-05 19:00:00",69396,61778
"2025-01-05 20:00:00",69868,61522
"2025-01-05 21:00:00",69218,61243
"2025-01-05 22:00:00",66328,60932
"2025-01-05 23:00:00",60995,60579
"2025-01-06 00:00:00",56235,60250
"2025-01-06 01:00:00",53479,59940
"2025-01-06 02:00:00",53044,59639
"2025-01-06 03:00:00",52947,59355
"2025-01-06 04:00:00",50520,58999
"2025-01-06 05:00:00",48533,58603
"2025-01-06 06:00:00",44816,58146
"2025-01-06 07:00:00",41720,57665
"2025-01-06 08:00:00",41728,57223
"2025-01-06 09:00:00",42125,56829
"2025-01-06 10:00:00",46146,56524
"2025-01-06 11:00:00",54208,56238
"2025-01-06 12:00:00",61990,55911
"2025-01-06 13:00:00",67694,55571
"2025-01-06 14:00:00",69288,55227
"2025-01-06 15:00:00",68570,54858
"2025-01-06 16:00:00",62253,54472
"2025-01-06 17:00:00",56959,54092
"2025-01-06 18:00:00",55294,53729
"2025-01-06 19:00:00",55706,53344
"2025-01-06 20:00:00",55663,52956
"2025-01-06 21:00:00",54942,52565
"2025-01-06 22:00:00",51886,52177
"2025-01-06 23:00:00",47957,51825
"2025-01-07 00:00:00",45320,51530
"2025-01-07 01:00:00",46883,51330
"2025-01-07 02:00:00",48661,51197
"2025-01-07 03:00:00",48637,51066
"2025-01-07 04:00:00",46918,50951
"2025-01-07 05:00:00",45469,50857
"2025-01-07 06:00:00",42505,50772
"2025-01-07 07:00:00",39644,50702
"2025-01-07 08:00:00",39658,50644
"2025-01-07 09:00:00",39739,50566
"2025-01-07 10:00:00",42644,50462
"2025-01-07 11:00:00",49370,50332
"2025-01-07 12:00:00",56930,50203
"2025-01-07 13:00:00",62375,50067
"2025-01-07 14:00:00",63209,49911
"2025-01-07 15:00:00",62624,49759
"2025-01-07 16:00:00",56635,49607
"2025-01-07 17:00:00",51960,49478
"2025-01-07 18:00:00",50414,49349
"2025-01-07 19:00:00",51241,49235
"2025-01-07 20:00:00",51221,49107
"2025-01-07 21:00:00",50852,48984
"2025-01-07 22:00:00",48153,48862
"2025-01-07 23:00:00",44800,48755
"2025-01-08 00:00:00",42281,48652
"2025-01-08 01:00:00",44716,48588
"2025-01-08 02:00:00",46577,48525
"2025-01-08 03:00:00",46572,48466
"2025-01-08 04:00:00",45290,48416
"2025-01-08 05:00:00",43526,48358
"2025-01-08 06:00:00",40989,48312
"2025-01-08 07:00:00",38817,48283
"2025-01-08 08:00:00",38133,48235
"2025-01-08 09:00:00",38155,48176
"2025-01-08 10:00:00",41310,48121
"2025-01-08 11:00:00",48361,48062
"2025-01-08 12:00:00",55875,47991
"2025-01-08 13:00:00",61186,47907
"2025-01-08 14:00:00",62131,47831
"2025-01-08 15:00:00",61163,47746
"2025-01-08 16:00:00",55670,47681
"2025-01-08 17:00:00",50916,47632
"2025-01-08 18:00:00",49669,47604
"2025-01-08 19:00:00",49717,47562
"2025-01-08 20:00:00",49532,47523
"2025-01-08 21:00:00",48804,47479
"2025-01-08 22:00:00",46232,47439
"2025-01-08 23:00:00",42922,47400
"2025-01-09 00:00:00",41432,47387
"2025-01-09 01:00:00",43843,47368
"2025-01-09 02:00:00",45858,47348
"2025-01-09 03:00:00",45870,47336
"2025-01-09 04:00:00",44517,47321
"2025-01-09 05:00:00",42857,47308
"2025-01-09 06:00:00",40369,47304
"2025-01-09 07:00:00",38101,47296
"2025-01-09 08:00:00",36834,47276
"2025-01-09 09:00:00",36785,47255
"2025-01-09 10:00:00",39256,47215
"2025-01-09 11:00:00",45700,47145
"2025-01-09 12:00:00",52648,47064
"2025-01-09 13:00:00",58257,47001
"2025-01-09 14:00:00",59171,46951
"2025-01-09 15:00:00",58690,46942
"2025-01-09 16:00:00",54199,46964
"2025-01-09 17:00:00",50172,47037
"2025-01-09 18:00:00",49275,47113
"2025-01-09 19:00:00",49753,47175
"2025-01-09 20:00:00",49773,47222
"2025-01-09 21:00:00",49090,47294
"2025-01-09 22:00:00",46530,47382
"2025-01-09 23:00:00",43314,47504
"2025-01-10 00:00:00",41513,47633
"2025-01-10 01:00:00",43620,47727
"2025-01-10 02:00:00",46069,47811
"2025-01-10 03:00:00",46095,47909
"2025-01-10 04:00:00",44601,48021
"2025-01-10 05:00:00",43493,48174
"2025-01-10 06:00:00",40927,48338
"2025-01-10 07:00:00",38743,48538
"2025-01-10 08:00:00",37583,48752
"2025-01-10 09:00:00",37469,48962
"2025-01-10 10:00:00",39027,49139
"2025-01-10 11:00:00",45721,49335
"2025-01-10 12:00:00",53319,49548
"2025-01-10 13:00:00",59788,49780
"2025-01-10 14:00:00",62473,50054
"2025-01-10 15:00:00",62435,50337
"2025-01-10 16:00:00",59936,50674
"2025-01-10 17:00:00",55596,50993
"2025-01-10 18:00:00",53160,51267
"2025-01-10 19:00:00",52457,51494
"2025-01-10 20:00:00",53921,51743
"2025-01-10 21:00:00",54329,52009
"2025-01-10 22:00:00",53770,52323
"2025-01-10 23:00:00",51533,52656
"2025-01-11 00:00:00",48122,52917
"2025-01-11 01:00:00",48863,53126
"2025-01-11 02:00:00",52227,53341
"2025-01-11 03:00:00",53461,53583
"2025-01-11 04:00:00",53711,53868
"2025-01-11 05:00:00",53568,54181
"2025-01-11 06:00:00",53265,54560
"2025-01-11 07:00:00",51859,54966
"2025-01-11 08:00:00",50660,55372
"2025-01-11 09:00:00",50065,55764
"2025-01-11 10:00:00",52566,56181
"2025-01-11 11:00:00",59284,56588
"2025-01-11 12:00:00",66786,56991
"2025-01-11 13:00:00",72894,57387
"2025-01-11 14:00:00",75579,57782
"2025-01-11 15:00:00",75527,58155
"2025-01-11 16:00:00",72520,58508
"2025-01-11 17:00:00",67939,58841
"2025-01-11 18:00:00",64581,59148
"2025-01-11 19:00:00",62789,59439
"2025-01-11 20:00:00",63389,59721
"2025-01-11 21:00:00",63398,59979
"2025-01-11 22:00:00",62309,60202
"2025-01-11 23:00:00",58111,60328
"2025-01-12 00:00:00",53731,60407
"2025-01-12 01:00:00",53039,60450
"2025-01-12 02:00:00",56021,60485
"2025-01-12 03:00:00",56854,60482
"2025-01-12 04:00:00",57150,60468
"2025-01-12 05:00:00",57243,60429
"2025-01-12 06:00:00",57162,60370
"2025-01-12 07:00:00",55849,60289
"2025-01-12 08:00:00",54463,60199
"2025-01-12 09:00:00",53746,60106
"2025-01-12 10:00:00",55372,59990
"2025-01-12 11:00:00",61915,59869
"2025-01-12 12:00:00",69585,59752
"2025-01-12 13:00:00",75443,59621
"2025-01-12 14:00:00",76529,59430
"2025-01-12 15:00:00",75934,59220
"2025-01-12 16:00:00",71795,58977
"2025-01-12 17:00:00",67130,58723
"2025-01-12 18:00:00",64795,58514
"2025-01-12 19:00:00",64094,58367
"2025-01-12 20:00:00",63668,58206
"2025-01-12 21:00:00",62071,58004
"2025-01-12 22:00:00",57802,57718
"2025-01-12 23:00:00",52020,57399
"2025-01-13 00:00:00",47886,57112
"2025-01-13 01:00:00",47380,56870
"2025-01-13 02:00:00",48238,56595
"2025-01-13 03:00:00",47964,56298
"2025-01-13 04:00:00",45617,55925
"2025-01-13 05:00:00",43555,55487
"2025-01-13 06:00:00",41319,54987
"2025-01-13 07:00:00",39467,54473
"2025-01-13 08:00:00",38070,53958
"2025-01-13 09:00:00",37247,53447
"2025-01-13 10:00:00",38812,52935
"2025-01-13 11:00:00",45056,52420
"2025-01-13 12:00:00",51988,51885
"2025-01-13 13:00:00",56654,51313
"2025-01-13 14:00:00",57283,50726
"2025-01-13 15:00:00",56512,50129
"2025-01-13 16:00:00",51533,49506
"2025-01-13 17:00:00",47926,48918
"2025-01-13 18:00:00",47848,48395
"2025-01-13 19:00:00",48345,47898
"2025-01-13 20:00:00",48350,47409
"2025-01-13 21:00:00",47667,46947
"2025-01-13 22:00:00",44441,46516
"2025-01-13 23:00:00",40754,46170
"2025-01-14 00:00:00",39976,45913
"2025-01-14 01:00:00",42147,45733
"2025-01-14 02:00:00",44114,45589
"2025-01-14 03:00:00",44118,45448
"2025-01-14 04:00:00",41975,45314
"2025-01-14 05:00:00",40274,45198
"2025-01-14 06:00:00",38379,45092
"2025-01-14 07:00:00",36594,44988
"2025-01-14 08:00:00",35989,44907
"2025-01-14 09:00:00",35423,44831
"2025-01-14 10:00:00",37670,44780
"2025-01-14 11:00:00",44327,44742
"2025-01-14 12:00:00",45556,44709
"2025-01-14 12:10:00",46791,
"2025-01-14 12:20:00",48044,
"2025-01-14 12:30:00",49311,
"2025-01-14 12:40:00",50439,
"2025-01-14 12:50:00",51468,
"2025-01-14 13:00:00",52303,44676
"2025-01-14 13:10:00",53233,
"2025-01-14 13:20:00",54077,
"2025-01-14 13:30:00",54822,
"2025-01-14 13:40:00",55603,
"2025-01-14 13:50:00",56207,
"2025-01-14 14:00:00",56426,44638
"2025-01-14 14:10:00",56550,
"2025-01-14 14:20:00",56506,
"2025-01-14 14:30:00",56439,
"2025-01-14 14:40:00",56578,
"2025-01-14 14:50:00",56464,
"2025-01-14 15:00:00",56040,44617
"2025-01-14 15:10:00",55256,
"2025-01-14 15:20:00",54695,
"2025-01-14 15:30:00",53895,
"2025-01-14 15:40:00",53000,
"2025-01-14 15:50:00",52282,
"2025-01-14 16:00:00",51496,44605
"2025-01-14 16:10:00",50517,
"2025-01-14 16:20:00",49651,
"2025-01-14 16:30:00",48930,
"2025-01-14 16:40:00",48367,
"2025-01-14 16:50:00",48025,
"2025-01-14 17:00:00",47514,44587
"2025-01-14 17:10:00",47130,
"2025-01-14 17:20:00",46755,
"2025-01-14 17:30:00",46554,
"2025-01-14 17:40:00",46598,
"2025-01-14 17:50:00",46602,
"2025-01-14 18:00:00",46567,44544
"2025-01-14 18:10:00",46336,
"2025-01-14 18:20:00",46233,
"2025-01-14 18:30:00",46309,
"2025-01-14 18:40:00",46438,
"2025-01-14 18:50:00",46645,
"2025-01-14 19:00:00",46539,44485
"2025-01-14 19:10:00",46500,
"2025-01-14 19:20:00",46603,
"2025-01-14 19:30:00",46724,
"2025-01-14 19:40:00",46773,
"2025-01-14 19:50:00",46788,
"2025-01-14 20:00:00",46655,44419
"2025-01-14 20:10:00",46560,
"2025-01-14 20:20:00",46636,
"2025-01-14 20:30:00",46698,
"2025-01-14 20:40:00",46621,
"2025-01-14 20:50:00",46414,
"2025-01-14 21:00:00",46038,44354
"2025-01-14 21:10:00",45535,
"2025-01-14 21:20:00",45136,
"2025-01-14 21:30:00",44822,
"2025-01-14 21:40:00",44822,
"2025-01-14 21:50:00",44822,
"2025-01-14 22:00:00",44822,44350
"2025-01-14 22:10:00",44822,
"2025-01-14 22:20:00",41910,
"2025-01-14 22:30:00",41489,
"2025-01-14 22:40:00",40868,
"2025-01-14 22:50:00",40221,
"2025-01-14 23:00:00",39737,44288
"2025-01-14 23:10:00",30624,
"2025-01-14 23:20:00",37390,
"2025-01-14 23:30:00",37368,
"2025-01-14 23:40:00",37240,
"2025-01-14 23:50:00",37076,
"2025-01-15 00:00:00",37140,44220
"2025-01-15 00:10:00",37110,
"2025-01-15 00:20:00",37256,
"2025-01-15 00:30:00",37401,
"2025-01-15 00:40:00",37871,
"2025-01-15 00:50:00",38171,
"2025-01-15 01:00:00",38469,44163
"2025-01-15 01:10:00",38893,
"2025-01-15 01:20:00",39259,
"2025-01-15 01:30:00",39721,
"2025-01-15 01:40:00",40228,
"2025-01-15 01:50:00",40580,
"2025-01-15 02:00:00",41039,44088
"2025-01-15 02:10:00",41173,
"2025-01-15 02:20:00",41391,
"2025-01-15 02:30:00",41675,
"2025-01-15 02:40:00",41873,
"2025-01-15 02:50:00",42015,
"2025-01-15 03:00:00",42065,44020
"2025-01-15 03:10:00",41880,
"2025-01-15 03:20:00",41864,
"2025-01-15 03:30:00",41550,
"2025-01-15 03:40:00",41205,
"2025-01-15 03:50:00",40843,
"2025-01-15 04:00:00",40531,43972
"2025-01-15 04:10:00",39813,
"2025-01-15 04:20:00",39512,
"2025-01-15 04:30:00",39418,
"2025-01-15 04:40:00",39216,
"2025-01-15 04:50:00",39128,
"2025-01-15 05:00:00",38888,43928
"2025-01-15 05:10:00",38574,
"2025-01-15 05:20:00",37947,
"2025-01-15 05:30:00",37857,
"2025-01-15 05:40:00",37555,
"2025-01-15 05:50:00",37250,
"2025-01-15 06:00:00",36919,43879
"2025-01-15 06:10:00",36494,
"2025-01-15 06:20:00",36093,
"2025-01-15 06:30:00",35719,
"2025-01-15 06:40:00",35434,
"2025-01-15 06:50:00",35206,
"2025-01-15 07:00:00",34912,43822
"2025-01-15 07:10:00",34658,
"2025-01-15 07:20:00",34365,
"2025-01-15 07:30:00",34164,
"2025-01-15 07:40:00",34061,
"2025-01-15 07:50:00",34073,
"2025-01-15 08:00:00",33983,43756
"2025-01-15 08:10:00",33714,
"2025-01-15 08:20:00",33663,
"2025-01-15 08:30:00",33783,
"2025-01-15 08:40:00",33904,
"2025-01-15 08:50:00",33863,
"2025-01-15 09:00:00",33798,43705
"2025-01-15 09:10:00",33671,
"2025-01-15 09:20:00",33618,
"2025-01-15 09:30:00",33518,
"2025-01-15 09:40:00",33498,
"2025-01-15 09:50:00",33519,
"2025-01-15 10:00:00",33734,43651
"2025-01-15 10:10:00",33777,
"2025-01-15 10:20:00",34152,
"2025-01-15 10:30:00",34666,
"2025-01-15 10:40:00",35233,
"2025-01-15 10:50:00",36031,
"2025-01-15 11:00:00",36783,43583
"2025-01-15 11:10:00",37721,
"2025-01-15 11:20:00",38918,
"2025-01-15 11:30:00",40095,
"2025-01-15 11:40:00",41396,
"2025-01-15 11:50:00",42436,
"2025-01-15 12:00:00",43568,43503
"2025-01-15 12:10:00",44919,
"2025-01-15 12:20:00",46082,
"2025-01-15 12:30:00",47133,
"2025-01-15 12:40:00",48279,
"2025-01-15 12:50:00",49296,
"2025-01-15 13:00:00",50277,43435
"2025-01-15 13:10:00",51185,
"2025-01-15 13:20:00",52374,
"2025-01-15 13:30:00",53052,
"2025-01-15 13:40:00",53723,
"2025-01-15 13:50:00",54482,
"2025-01-15 14:00:00",55002,43397
"2025-01-15 14:10:00",55417,
"2025-01-15 14:20:00",55590,
"2025-01-15 14:30:00",55748,
"2025-01-15 14:40:00",55544,
"2025-01-15 14:50:00",55179,
"2025-01-15 15:00:00",54706,43339
"2025-01-15 15:10:00",54154,
"2025-01-15 15:20:00",53568,
"2025-01-15 15:30:00",52888,
"2025-01-15 15:40:00",52235,
"2025-01-15 15:50:00",51657,
"2025-01-15 16:00:00",50772,43305
"2025-01-15 16:10:00",49626,
"2025-01-15 16:20:00",48855,
"2025-01-15 16:30:00",48237,
"2025-01-15 16:40:00",47332,
"2025-01-15 16:50:00",47031,
"2025-01-15 17:00:00",46790,43272
"2025-01-15 17:10:00",45400,
"2025-01-15 17:20:00",45946,
"2025-01-15 17:30:00",46038,
"2025-01-15 17:40:00",45815,
"2025-01-15 17:50:00",45541,
"2025-01-15 18:00:00",45523,43229
"2025-01-15 18:10:00",45275,
"2025-01-15 18:20:00",45212,
"2025-01-15 18:30:00",45143,
"2025-01-15 18:40:00",45202,
"2025-01-15 18:50:00",45006,
"2025-01-15 19:00:00",44751,43175
"2025-01-15 19:10:00",44830,
"2025-01-15 19:20:00",45106,
"2025-01-15 19:30:00",45139,
"2025-01-15 19:40:00",45253,
"2025-01-15 19:50:00",45224,
"2025-01-15 20:00:00",45188,43125
"2025-01-15 20:10:00",45050,
"2025-01-15 20:20:00",45108,
"2025-01-15 20:30:00",44906,
"2025-01-15 20:40:00",44611,
"2025-01-15 20:50:00",44365,
"2025-01-15 21:00:00",44046,43059
"2025-01-15 21:10:00",43399,
"2025-01-15 21:20:00",43002,
"2025-01-15 21:30:00",42682,
"2025-01-15 21:40:00",42306,
"2025-01-15 21:50:00",41722,
"2025-01-15 22:00:00",41335,42947
"2025-01-15 22:10:00",40818,
"2025-01-15 22:20:00",40279,
"2025-01-15 22:30:00",39827,
"2025-01-15 22:40:00",39413,
"2025-01-15 22:50:00",38956,
"2025-01-15 23:00:00",38550,42910
"2025-01-15 23:10:00",37907,
"2025-01-15 23:20:00",37672,
"2025-01-15 23:30:00",37328,
"2025-01-15 23:40:00",37094,
"2025-01-15 23:50:00",36538,
"2025-01-16 00:00:00",36472,42882
"2025-01-16 00:10:00",36409,
"2025-01-16 00:20:00",36494,
"2025-01-16 00:30:00",36672,
"2025-01-16 00:40:00",36991,
"2025-01-16 00:50:00",37289,
"2025-01-16 01:00:00",37395,42848
"2025-01-16 01:10:00",37804,
"2025-01-16 01:20:00",38219,
"2025-01-16 01:30:00",38674,
"2025-01-16 01:40:00",39141,
"2025-01-16 01:50:00",39627,
"2025-01-16 02:00:00",40020,42840
"2025-01-16 02:10:00",40375,
"2025-01-16 02:20:00",41006,
"2025-01-16 02:30:00",41335,
"2025-01-16 02:40:00",41479,
"2025-01-16 02:50:00",41774,
"2025-01-16 03:00:00",41833,42830
"2025-01-16 03:10:00",41805,
"2025-01-16 03:20:00",41730,
"2025-01-16 03:30:00",41525,
"2025-01-16 03:40:00",41014,
"2025-01-16 03:50:00",40791,
"2025-01-16 04:00:00",40507,42829
"2025-01-16 04:10:00",39947,
"2025-01-16 04:20:00",39447,
"2025-01-16 04:30:00",39199,
"2025-01-16 04:40:00",39000,
"2025-01-16 04:50:00",38786,
"2025-01-16 05:00:00",38573,42819
"2025-01-16 05:10:00",38177,
"2025-01-16 05:20:00",37810,
"2025-01-16 05:30:00",37481,
"2025-01-16 05:40:00",37075,
"2025-01-16 05:50:00",36798,
"2025-01-16 06:00:00",36569,42809
"2025-01-16 06:10:00",36128,
"2025-01-16 06:20:00",35825,
"2025-01-16 06:30:00",35632,
"2025-01-16 06:40:00",35350,
"2025-01-16 06:50:00",35085,
"2025-01-16 07:00:00",34840,42811
"2025-01-16 07:10:00",34573,
"2025-01-16 07:20:00",34451,
"2025-01-16 07:30:00",34366,
"2025-01-16 07:40:00",34198,
"2025-01-16 07:50:00",34230,
"2025-01-16 08:00:00",34200,42826
"2025-01-16 08:10:00",34079,
"2025-01-16 08:20:00",34108,
"2025-01-16 08:30:00",34010,
"2025-01-16 08:40:00",33766,
"2025-01-16 08:50:00",33778,
"2025-01-16 09:00:00",33651,42827
"2025-01-16 09:10:00",33585,
"2025-01-16 09:20:00",33621,
"2025-01-16 09:30:00",33439,
"2025-01-16 09:40:00",33285,
"2025-01-16 09:50:00",33258,
"2025-01-16 10:00:00",33091,42810
"2025-01-16 10:10:00",33251,
"2025-01-16 10:20:00",33572,
"2025-01-16 10:30:00",34044,
"2025-01-16 10:40:00",34503,
"2025-01-16 10:50:00",35366,
"2025-01-16 11:00:00",35976,42779
"2025-01-16 11:10:00",36916,
"2025-01-16 11:20:00",38007,
"2025-01-16 11:30:00",39073,
"2025-01-16 11:40:00",40197,
"2025-01-16 11:50:00",41383,
"2025-01-16 12:00:00",42403,42737
"2025-01-16 12:10:00",43494,
"2025-01-16 12:20:00",44713,
"2025-01-16 12:30:00",45805,
"2025-01-16 12:40:00",46857,
"2025-01-16 12:50:00",47916,
"2025-01-16 13:00:00",48846,42700
"2025-01-16 13:10:00",49646,
"2025-01-16 13:20:00",50568,
"2025-01-16 13:30:00",51500,
"2025-01-16 13:40:00",52401,
"2025-01-16 13:50:00",53061,
"2025-01-16 14:00:00",53485,42654
"2025-01-16 14:10:00",53676,
"2025-01-16 14:20:00",53828,
"2025-01-16 14:30:00",53927,
"2025-01-16 14:40:00",53905,
"2025-01-16 14:50:00",53697,
"2025-01-16 15:00:00",53300,42633
