"DateTime","Players","Average Players"
"2025-01-16 15:10:00",52580,
"2025-01-16 15:20:00",52058,
"2025-01-16 15:30:00",51565,
"2025-01-16 15:40:00",50869,
"2025-01-16 15:50:00",50189,
"2025-01-16 16:00:00",49587,42622
"2025-01-16 16:10:00",48677,
"2025-01-16 16:20:00",47850,
"2025-01-16 16:30:00",47299,
"2025-01-16 16:40:00",46655,
"2025-01-16 16:50:00",46354,
"2025-01-16 17:00:00",45998,42632
"2025-01-16 17:10:00",45577,
"2025-01-16 17:20:00",45322,
"2025-01-16 17:30:00",45165,
"2025-01-16 17:40:00",45101,
"2025-01-16 17:50:00",45120,
"2025-01-16 18:00:00",45035,42649
"2025-01-16 18:10:00",44540,
"2025-01-16 18:20:00",44614,
"2025-01-16 18:30:00",44570,
"2025-01-16 18:40:00",44598,
"2025-01-16 18:50:00",44651,
"2025-01-16 19:00:00",44661,42676
"2025-01-16 19:10:00",44662,
"2025-01-16 19:20:00",44911,
"2025-01-16 19:30:00",44892,
"2025-01-16 19:40:00",45103,
"2025-01-16 19:50:00",45329,
"2025-01-16 20:00:00",45249,42690
"2025-01-16 20:10:00",45077,
"2025-01-16 20:20:00",45102,
"2025-01-16 20:30:00",45106,
"2025-01-16 20:40:00",45231,
"2025-01-16 20:50:00",45071,
"2025-01-16 21:00:00",44717,42733
"2025-01-16 21:10:00",44143,
"2025-01-16 21:20:00",43634,
"2025-01-16 21:30:00",43227,
"2025-01-16 21:40:00",42724,
"2025-01-16 21:50:00",42158,
"2025-01-16 22:00:00",41778,42774
"2025-01-16 22:10:00",40918,
"2025-01-16 22:20:00",40428,
"2025-01-16 22:30:00",40033,
"2025-01-16 22:40:00",39506,
"2025-01-16 22:50:00",39145,
"2025-01-16 23:00:00",38683,42819
"2025-01-16 23:10:00",38022,
"2025-01-16 23:20:00",37615,
"2025-01-16 23:30:00",37240,
"2025-01-16 23:40:00",36884,
"2025-01-16 23:50:00",36639,
"2025-01-17 00:00:00",36445,42852
"2025-01-17 00:10:00",36351,
"2025-01-17 00:20:00",36369,
"2025-01-17 00:30:00",36602,
"2025-01-17 00:40:00",36729,
"2025-01-17 00:50:00",37071,
"2025-01-17 01:00:00",37421,42880
"2025-01-17 01:10:00",37723,
"2025-01-17 01:20:00",38293,
"2025-01-17 01:30:00",38661,
"2025-01-17 01:40:00",39206,
"2025-01-17 01:50:00",39523,
"2025-01-17 02:00:00",39993,42894
"2025-01-17 02:10:00",40318,
"2025-01-17 02:20:00",40701,
"2025-01-17 02:30:00",41128,
"2025-01-17 02:40:00",41294,
"2025-01-17 02:50:00",41478,
"2025-01-17 03:00:00",41641,42923
"2025-01-17 03:10:00",41372,
"2025-01-17 03:20:00",41480,
"2025-01-17 03:30:00",41418,
"2025-01-17 03:40:00",41240,
"2025-01-17 03:50:00",41027,
"2025-01-17 04:00:00",40595,42966
"2025-01-17 04:10:00",40051,
"2025-01-17 04:20:00",39601,
"2025-01-17 04:30:00",39392,
"2025-01-17 04:40:00",39098,
"2025-01-17 04:50:00",38941,
"2025-01-17 05:00:00",38788,43018
"2025-01-17 05:10:00",38311,
"2025-01-17 05:20:00",38117,
"2025-01-17 05:30:00",37852,
"2025-01-17 05:40:00",37637,
"2025-01-17 05:50:00",37437,
"2025-01-17 06:00:00",37147,43094
"2025-01-17 06:10:00",36638,
"2025-01-17 06:20:00",36269,
"2025-01-17 06:30:00",36131,
"2025-01-17 06:40:00",36015,
"2025-01-17 06:50:00",35964,
"2025-01-17 07:00:00",35775,43190
"2025-01-17 07:10:00",35477,
"2025-01-17 07:20:00",35462,
"2025-01-17 07:30:00",35514,
"2025-01-17 07:40:00",35366,
"2025-01-17 07:50:00",35255,
"2025-01-17 08:00:00",35011,43281
"2025-01-17 08:10:00",34825,
"2025-01-17 08:20:00",34688,
"2025-01-17 08:30:00",34708,
"2025-01-17 08:40:00",34650,
"2025-01-17 08:50:00",34586,
"2025-01-17 09:00:00",34548,43373
"2025-01-17 09:10:00",34362,
"2025-01-17 09:20:00",34211,
"2025-01-17 09:30:00",34037,
"2025-01-17 09:40:00",34026,
"2025-01-17 09:50:00",33966,
"2025-01-17 10:00:00",34154,43461
"2025-01-17 10:10:00",34151,
"2025-01-17 10:20:00",34294,
"2025-01-17 10:30:00",34695,
"2025-01-17 10:40:00",35365,
"2025-01-17 10:50:00",36124,
"2025-01-17 11:00:00",36852,43554
"2025-01-17 11:10:00",37876,
"2025-01-17 11:20:00",38815,
"2025-01-17 11:30:00",39913,
"2025-01-17 11:40:00",41186,
"2025-01-17 11:50:00",42237,
"2025-01-17 12:00:00",43529,43677
"2025-01-17 12:10:00",44605,
"2025-01-17 12:20:00",45763,
"2025-01-17 12:30:00",47117,
"2025-01-17 12:40:00",48433,
"2025-01-17 12:50:00",49700,
"2025-01-17 13:00:00",50714,43834
"2025-01-17 13:10:00",51703,
"2025-01-17 13:20:00",52835,
"2025-01-17 13:30:00",53890,
"2025-01-17 13:40:00",54829,
"2025-01-17 13:50:00",55812,
"2025-01-17 14:00:00",56368,44042
"2025-01-17 14:10:00",56989,
"2025-01-17 14:20:00",57428,
"2025-01-17 14:30:00",57790,
"2025-01-17 14:40:00",58006,
"2025-01-17 14:50:00",58165,
"2025-01-17 15:00:00",58063,44268
"2025-01-17 15:10:00",57587,
"2025-01-17 15:20:00",57181,
"2025-01-17 15:30:00",56746,
"2025-01-17 15:40:00",56299,
"2025-01-17 15:50:00",55834,
"2025-01-17 16:00:00",55436,44532
"2025-01-17 16:10:00",54448,
"2025-01-17 16:20:00",53775,
"2025-01-17 16:30:00",53212,
"2025-01-17 16:40:00",52592,
"2025-01-17 16:50:00",52056,
"2025-01-17 17:00:00",51461,44782
"2025-01-17 17:10:00",50926,
"2025-01-17 17:20:00",50459,
"2025-01-17 17:30:00",50122,
"2025-01-17 17:40:00",49738,
"2025-01-17 17:50:00",49401,
"2025-01-17 18:00:00",49075,44977
"2025-01-17 18:10:00",48584,
"2025-01-17 18:20:00",48350,
"2025-01-17 18:30:00",48064,
"2025-01-17 18:40:00",47730,
"2025-01-17 18:50:00",47580,
"2025-01-17 19:00:00",47295,45101
"2025-01-17 19:10:00",47038,
"2025-01-17 19:20:00",47121,
"2025-01-17 19:30:00",47132,
"2025-01-17 19:40:00",47166,
"2025-01-17 19:50:00",47534,
"2025-01-17 20:00:00",47825,45270
"2025-01-17 20:10:00",47880,
"2025-01-17 20:20:00",48161,
"2025-01-17 20:30:00",48218,
"2025-01-17 20:40:00",48502,
"2025-01-17 20:50:00",48693,
"2025-01-17 21:00:00",48797,45471
"2025-01-17 21:10:00",48943,
"2025-01-17 21:20:00",49156,
"2025-01-17 21:30:00",49136,
"2025-01-17 21:40:00",49031,
"2025-01-17 21:50:00",48895,
"2025-01-17 22:00:00",48627,45758
"2025-01-17 22:10:00",48127,
"2025-01-17 22:20:00",47780,
"2025-01-17 22:30:00",47269,
"2025-01-17 22:40:00",46696,
"2025-01-17 22:50:00",46186,
"2025-01-17 23:00:00",45760,46047
"2025-01-17 23:10:00",45078,
"2025-01-17 23:20:00",44543,
"2025-01-17 23:30:00",44093,
"2025-01-17 23:40:00",43662,
"2025-01-17 23:50:00",43229,
"2025-01-18 00:00:00",42736,46282
"2025-01-18 00:10:00",42287,
"2025-01-18 00:20:00",41929,
"2025-01-18 00:30:00",41921,
"2025-01-18 00:40:00",41856,
"2025-01-18 00:50:00",41988,
"2025-01-18 01:00:00",42131,46477
"2025-01-18 01:10:00",42484,
"2025-01-18 01:20:00",42875,
"2025-01-18 01:30:00",43502,
"2025-01-18 01:40:00",43883,
"2025-01-18 01:50:00",44270,
"2025-01-18 02:00:00",44866,46732
"2025-01-18 02:10:00",45555,
"2025-01-18 02:20:00",46267,
"2025-01-18 02:30:00",46794,
"2025-01-18 02:40:00",47465,
"2025-01-18 02:50:00",48099,
"2025-01-18 03:00:00",48463,47009
"2025-01-18 03:10:00",48758,
"2025-01-18 03:20:00",48975,
"2025-01-18 03:30:00",48980,
"2025-01-18 03:40:00",48950,
"2025-01-18 03:50:00",49025,
"2025-01-18 04:00:00",49009,47324
"2025-01-18 04:10:00",48847,
"2025-01-18 04:20:00",48735,
"2025-01-18 04:30:00",48690,
"2025-01-18 04:40:00",48655,
"2025-01-18 04:50:00",48858,
"2025-01-18 05:00:00",48884,47713
"2025-01-18 05:10:00",48822,
"2025-01-18 05:20:00",49005,
"2025-01-18 05:30:00",49085,
"2025-01-18 05:40:00",49070,
"2025-01-18 05:50:00",49139,
"2025-01-18 06:00:00",49006,48159
"2025-01-18 06:10:00",48774,
"2025-01-18 06:20:00",48447,
"2025-01-18 06:30:00",48226,
"2025-01-18 06:40:00",48215,
"2025-01-18 06:50:00",48076,
"2025-01-18 07:00:00",47750,48610
"2025-01-18 07:10:00",47532,
"2025-01-18 07:20:00",47316,
"2025-01-18 07:30:00",47255,
"2025-01-18 07:40:00",47132,
"2025-01-18 07:50:00",47020,
"2025-01-18 08:00:00",46895,49062
"2025-01-18 08:10:00",46816,
"2025-01-18 08:20:00",46851,
"2025-01-18 08:30:00",46886,
"2025-01-18 08:40:00",46848,
"2025-01-18 08:50:00",46882,
"2025-01-18 09:00:00",46804,49527
"2025-01-18 09:10:00",46653,
"2025-01-18 09:20:00",46600,
"2025-01-18 09:30:00",46523,
"2025-01-18 09:40:00",46463,
"2025-01-18 09:50:00",46501,
"2025-01-18 10:00:00",46551,50007
"2025-01-18 10:10:00",46563,
"2025-01-18 10:20:00",46857,
"2025-01-18 10:30:00",47199,
"2025-01-18 10:40:00",48033,
"2025-01-18 10:50:00",48809,
"2025-01-18 11:00:00",49588,50477
"2025-01-18 11:10:00",50527,
"2025-01-18 11:20:00",51621,
"2025-01-18 11:30:00",52433,
"2025-01-18 11:40:00",53516,
"2025-01-18 11:50:00",54644,
"2025-01-18 12:00:00",55695,50943
"2025-01-18 12:10:00",56857,
"2025-01-18 12:20:00",58142,
"2025-01-18 12:30:00",59457,
"2025-01-18 12:40:00",60795,
"2025-01-18 12:50:00",61951,
"2025-01-18 13:00:00",63242,51402
"2025-01-18 13:10:00",64276,
"2025-01-18 13:20:00",65215,
"2025-01-18 13:30:00",66186,
"2025-01-18 13:40:00",67122,
"2025-01-18 13:50:00",67871,
"2025-01-18 14:00:00",68648,51854
"2025-01-18 14:10:00",69213,
"2025-01-18 14:20:00",69307,
"2025-01-18 14:30:00",69703,
"2025-01-18 14:40:00",69921,
"2025-01-18 14:50:00",70060,
"2025-01-18 15:00:00",69985,52302
"2025-01-18 15:10:00",69704,
"2025-01-18 15:20:00",69485,
"2025-01-18 15:30:00",69211,
"2025-01-18 15:40:00",68599,
"2025-01-18 15:50:00",68136,
"2025-01-18 16:00:00",67317,52749
"2025-01-18 16:10:00",66537,
"2025-01-18 16:20:00",65517,
"2025-01-18 16:30:00",64895,
"2025-01-18 16:40:00",64151,
"2025-01-18 16:50:00",63716,
"2025-01-18 17:00:00",63083,53184
"2025-01-18 17:10:00",62306,
"2025-01-18 17:20:00",61709,
"2025-01-18 17:30:00",61121,
"2025-01-18 17:40:00",60708,
"2025-01-18 17:50:00",60362,
"2025-01-18 18:00:00",59888,53593
"2025-01-18 18:10:00",59301,
"2025-01-18 18:20:00",59068,
"2025-01-18 18:30:00",58980,
"2025-01-18 18:40:00",58745,
"2025-01-18 18:50:00",58597,
"2025-01-18 19:00:00",58565,54016
"2025-01-18 19:10:00",58282,
"2025-01-18 19:20:00",58318,
"2025-01-18 19:30:00",58349,
"2025-01-18 19:40:00",58423,
"2025-01-18 19:50:00",58402,
"2025-01-18 20:00:00",58439,54418
"2025-01-18 20:10:00",58508,
"2025-01-18 20:20:00",58651,
"2025-01-18 20:30:00",58915,
"2025-01-18 20:40:00",59022,
"2025-01-18 20:50:00",59029,
"2025-01-18 21:00:00",58990,54799
"2025-01-18 21:10:00",58879,
"2025-01-18 21:20:00",58718,
"2025-01-18 21:30:00",58589,
"2025-01-18 21:40:00",58216,
"2025-01-18 21:50:00",57779,
"2025-01-18 22:00:00",57411,55134
"2025-01-18 22:10:00",56932,
"2025-01-18 22:20:00",56415,
"2025-01-18 22:30:00",56075,
"2025-01-18 22:40:00",55632,
"2025-01-18 22:50:00",54862,
"2025-01-18 23:00:00",54078,55442
"2025-01-18 23:10:00",53250,
"2025-01-18 23:20:00",52402,
"2025-01-18 23:30:00",51742,
"2025-01-18 23:40:00",51078,
"2025-01-18 23:50:00",50531,
"2025-01-19 00:00:00",49781,55694
"2025-01-19 00:10:00",48908,
"2025-01-19 00:20:00",48310,
"2025-01-19 00:30:00",48067,
"2025-01-19 00:40:00",47835,
"2025-01-19 00:50:00",47698,
"2025-01-19 01:00:00",47709,55867
"2025-01-19 01:10:00",47672,
"2025-01-19 01:20:00",47961,
"2025-01-19 01:30:00",48308,
"2025-01-19 01:40:00",48713,
"2025-01-19 01:50:00",49229,
"2025-01-19 02:00:00",49481,55995
"2025-01-19 02:10:00",50019,
"2025-01-19 02:20:00",50554,
"2025-01-19 02:30:00",51102,
"2025-01-19 02:40:00",51675,
"2025-01-19 02:50:00",51884,
"2025-01-19 03:00:00",52149,56116
"2025-01-19 03:10:00",52484,
"2025-01-19 03:20:00",52586,
"2025-01-19 03:30:00",52628,
"2025-01-19 03:40:00",52654,
"2025-01-19 03:50:00",52663,
"2025-01-19 04:00:00",52617,56244
"2025-01-19 04:10:00",52399,
"2025-01-19 04:20:00",52468,
"2025-01-19 04:30:00",52339,
"2025-01-19 04:40:00",52576,
"2025-01-19 04:50:00",52845,
"2025-01-19 05:00:00",52909,56371
"2025-01-19 05:10:00",52911,
"2025-01-19 05:20:00",52892,
"2025-01-19 05:30:00",52888,
"2025-01-19 05:40:00",53054,
"2025-01-19 05:50:00",53047,
"2025-01-19 06:00:00",53036,56498
"2025-01-19 06:10:00",52840,
"2025-01-19 06:20:00",52900,
"2025-01-19 06:30:00",52676,
"2025-01-19 06:40:00",52566,
"2025-01-19 06:50:00",52353,
"2025-01-19 07:00:00",52402,56644
"2025-01-19 07:10:00",52115,
"2025-01-19 07:20:00",51925,
"2025-01-19 07:30:00",51753,
"2025-01-19 07:40:00",51510,
"2025-01-19 07:50:00",51311,
"2025-01-19 08:00:00",51201,56773
"2025-01-19 08:10:00",50992,
"2025-01-19 08:20:00",50722,
"2025-01-19 08:30:00",50584,
"2025-01-19 08:40:00",50534,
"2025-01-19 08:50:00",50671,
"2025-01-19 09:00:00",50597,56883
"2025-01-19 09:10:00",50413,
"2025-01-19 09:20:00",50387,
"2025-01-19 09:30:00",50353,
"2025-01-19 09:40:00",50291,
"2025-01-19 09:50:00",50203,
"2025-01-19 10:00:00",50304,56986
"2025-01-19 10:10:00",50431,
"2025-01-19 10:20:00",50693,
"2025-01-19 10:30:00",51008,
"2025-01-19 10:40:00",51618,
"2025-01-19 10:50:00",52424,
"2025-01-19 11:00:00",53271,57099
"2025-01-19 11:10:00",54325,
"2025-01-19 11:20:00",55421,
"2025-01-19 11:30:00",56414,
"2025-01-19 11:40:00",57556,
"2025-01-19 11:50:00",58586,
"2025-01-19 12:00:00",59575,57198
"2025-01-19 12:10:00",60736,
"2025-01-19 12:20:00",61921,
"2025-01-19 12:30:00",63046,
"2025-01-19 12:40:00",64131,
"2025-01-19 12:50:00",65509,
"2025-01-19 13:00:00",66610,57287
"2025-01-19 13:10:00",67704,
"2025-01-19 13:20:00",68618,
"2025-01-19 13:30:00",69454,
"2025-01-19 13:40:00",70357,
"2025-01-19 13:50:00",71082,
"2025-01-19 14:00:00",71375,57324
"2025-01-19 14:10:00",71635,
"2025-01-19 14:20:00",71931,
"2025-01-19 14:30:00",71930,
"2025-01-19 14:40:00",71926,
"2025-01-19 14:50:00",71658,
"2025-01-19 15:00:00",71455,57350
"2025-01-19 15:10:00",70931,
"2025-01-19 15:20:00",70340,
"2025-01-19 15:30:00",69851,
"2025-01-19 15:40:00",69248,
"2025-01-19 15:50:00",68652,
"2025-01-19 16:00:00",68077,57350
"2025-01-19 16:10:00",66998,
"2025-01-19 16:20:00",66630,
"2025-01-19 16:30:00",65982,
"2025-01-19 16:40:00",65327,
"2025-01-19 16:50:00",64940,
"2025-01-19 17:00:00",64522,57380
"2025-01-19 17:10:00",63892,
"2025-01-19 17:20:00",63744,
"2025-01-19 17:30:00",63681,
"2025-01-19 17:40:00",63399,
"2025-01-19 17:50:00",63066,
"2025-01-19 18:00:00",62882,57478
"2025-01-19 18:10:00",62690,
"2025-01-19 18:20:00",62880,
"2025-01-19 18:30:00",62773,
"2025-01-19 18:40:00",62703,
"2025-01-19 18:50:00",62638,
"2025-01-19 19:00:00",62609,57625
"2025-01-19 19:10:00",62499,
"2025-01-19 19:20:00",62540,
"2025-01-19 19:30:00",62454,
"2025-01-19 19:40:00",62408,
"2025-01-19 19:50:00",62245,
"2025-01-19 20:00:00",62354,57749
"2025-01-19 20:10:00",62087,
"2025-01-19 20:20:00",61885,
"2025-01-19 20:30:00",61583,
"2025-01-19 20:40:00",61343,
"2025-01-19 20:50:00",61065,
"2025-01-19 21:00:00",60643,57810
"2025-01-19 21:10:00",59724,
"2025-01-19 21:20:00",59163,
"2025-01-19 21:30:00",58368,
"2025-01-19 21:40:00",57580,
"2025-01-19 21:50:00",56880,
"2025-01-19 22:00:00",55968,57752
"2025-01-19 22:10:00",55036,
"2025-01-19 22:20:00",53976,
"2025-01-19 22:30:00",53096,
"2025-01-19 22:40:00",52101,
"2025-01-19 22:50:00",51224,
"2025-01-19 23:00:00",50139,57598
"2025-01-19 23:10:00",49000,
"2025-01-19 23:20:00",48186,
"2025-01-19 23:30:00",47485,
"2025-01-19 23:40:00",46645,
"2025-01-19 23:50:00",46171,
"2025-01-20 00:00:00",45729,57443
"2025-01-20 00:10:00",45246,
"2025-01-20 00:20:00",44785,
"2025-01-20 00:30:00",44706,
"2025-01-20 00:40:00",44476,
"2025-01-20 00:50:00",44485,
"2025-01-20 01:00:00",44377,57287
"2025-01-20 01:10:00",44368,
"2025-01-20 01:20:00",44480,
"2025-01-20 01:30:00",44593,
"2025-01-20 01:40:00",44876,
"2025-01-20 01:50:00",45112,
"2025-01-20 02:00:00",45368,57099
"2025-01-20 02:10:00",45838,
"2025-01-20 02:20:00",46174,
"2025-01-20 02:30:00",46446,
"2025-01-20 02:40:00",46595,
"2025-01-20 02:50:00",46883,
"2025-01-20 03:00:00",46971,56883
"2025-01-20 03:10:00",46786,
"2025-01-20 03:20:00",46696,
"2025-01-20 03:30:00",46671,
"2025-01-20 03:40:00",46351,
"2025-01-20 03:50:00",46049,
"2025-01-20 04:00:00",45733,56609
"2025-01-20 04:10:00",45044,
"2025-01-20 04:20:00",44792,
"2025-01-20 04:30:00",44496,
"2025-01-20 04:40:00",44352,
"2025-01-20 04:50:00",44329,
"2025-01-20 05:00:00",44324,56270
"2025-01-20 05:10:00",43844,
"2025-01-20 05:20:00",43528,
"2025-01-20 05:30:00",43239,
"2025-01-20 05:40:00",42728,
"2025-01-20 05:50:00",42314,
"2025-01-20 06:00:00",41968,55835
"2025-01-20 06:10:00",41466,
"2025-01-20 06:20:00",41138,
"2025-01-20 06:30:00",40788,
"2025-01-20 06:40:00",40467,
"2025-01-20 06:50:00",39998,
"2025-01-20 07:00:00",39460,55324
"2025-01-20 07:10:00",39204,
"2025-01-20 07:20:00",38828,
"2025-01-20 07:30:00",38474,
"2025-01-20 07:40:00",38217,
"2025-01-20 07:50:00",38052,
"2025-01-20 08:00:00",37630,54788
"2025-01-20 08:10:00",37314,
"2025-01-20 08:20:00",37101,
"2025-01-20 08:30:00",37021,
"2025-01-20 08:40:00",36730,
"2025-01-20 08:50:00",36669,
"2025-01-20 09:00:00",36555,54233
"2025-01-20 09:10:00",36202,
"2025-01-20 09:20:00",35876,
"2025-01-20 09:30:00",35563,
"2025-01-20 09:40:00",35153,
"2025-01-20 09:50:00",35034,
"2025-01-20 10:00:00",34772,53608
"2025-01-20 10:10:00",34704,
"2025-01-20 10:20:00",34892,
"2025-01-20 10:30:00",35344,
"2025-01-20 10:40:00",35911,
"2025-01-20 10:50:00",36695,
"2025-01-20 11:00:00",37398,52979
"2025-01-20 11:10:00",38292,
"2025-01-20 11:20:00",39371,
"2025-01-20 11:30:00",40462,
"2025-01-20 11:40:00",41623,
"2025-01-20 11:50:00",42711,
"2025-01-20 12:00:00",43867,52344
"2025-01-20 12:10:00",44890,
"2025-01-20 12:20:00",46124,
"2025-01-20 12:30:00",47195,
"2025-01-20 12:40:00",48436,
"2025-01-20 12:50:00",49564,
"2025-01-20 13:00:00",50446,51694
"2025-01-20 13:10:00",51498,
"2025-01-20 13:20:00",52466,
"2025-01-20 13:30:00",53423,
"2025-01-20 13:40:00",54251,
"2025-01-20 13:50:00",54877,
"2025-01-20 14:00:00",55491,51063
"2025-01-20 14:10:00",55866,
"2025-01-20 14:20:00",56171,
"2025-01-20 14:30:00",56333,
"2025-01-20 14:40:00",56395,
"2025-01-20 14:50:00",56313,
"2025-01-20 15:00:00",56082,50433
"2025-01-20 15:10:00",55631,
"2025-01-20 15:20:00",55210,
"2025-01-20 15:30:00",54740,
"2025-01-20 15:40:00",54156,
"2025-01-20 15:50:00",53894,
"2025-01-20 16:00:00",53280,49826
"2025-01-20 16:10:00",52475,
"2025-01-20 16:20:00",52175,
"2025-01-20 16:30:00",51826,
"2025-01-20 16:40:00",51727,
"2025-01-20 16:50:00",51579,
"2025-01-20 17:00:00",51477,49295
"2025-01-20 17:10:00",51190,
"2025-01-20 17:20:00",51155,
"2025-01-20 17:30:00",51151,
"2025-01-20 17:40:00",51400,
"2025-01-20 17:50:00",51544,
"2025-01-20 18:00:00",51697,48882
"2025-01-20 18:10:00",51863,
"2025-01-20 18:20:00",51922,
"2025-01-20 18:30:00",52092,
"2025-01-20 18:40:00",52517,
"2025-01-20 18:50:00",52796,
"2025-01-20 19:00:00",53038,48539
"2025-01-20 19:10:00",53014,
"2025-01-20 19:20:00",53410,
"2025-01-20 19:30:00",53768,
"2025-01-20 19:40:00",54062,
"2025-01-20 19:50:00",54306,
"2025-01-20 20:00:00",54371,48206
"2025-01-20 20:10:00",54226,
"2025-01-20 20:20:00",54160,
"2025-01-20 20:30:00",54015,
"2025-01-20 20:40:00",53990,
"2025-01-20 20:50:00",53921,
"2025-01-20 21:00:00",53747,47916
"2025-01-20 21:10:00",53115,
"2025-01-20 21:20:00",52542,
"2025-01-20 21:30:00",52061,
"2025-01-20 21:40:00",51424,
"2025-01-20 21:50:00",51054,
"2025-01-20 22:00:00",50315,47677
"2025-01-20 22:10:00",49402,
"2025-01-20 22:20:00",48596,
"2025-01-20 22:30:00",47712,
"2025-01-20 22:40:00",46999,
"2025-01-20 22:50:00",46511,
"2025-01-20 23:00:00",45753,47494
"2025-01-20 23:10:00",44926,
"2025-01-20 23:20:00",44102,
"2025-01-20 23:30:00",43516,
"2025-01-20 23:40:00",43084,
"2025-01-20 23:50:00",42723,
"2025-01-21 00:00:00",42347,47358
"2025-01-21 00:10:00",41883,
"2025-01-21 00:20:00",41702,
"2025-01-21 00:30:00",41585,
"2025-01-21 00:40:00",41471,
"2025-01-21 00:50:00",41578,
"2025-01-21 01:00:00",41681,47299
"2025-01-21 01:10:00",41969,
"2025-01-21 01:20:00",42351,
"2025-01-21 01:30:00",42765,
"2025-01-21 01:40:00",43025,
"2025-01-21 01:50:00",43492,
"2025-01-21 02:00:00",43699,47226
"2025-01-21 02:10:00",43913,
"2025-01-21 02:20:00",44292,
"2025-01-21 02:30:00",44747,
"2025-01-21 02:40:00",44889,
"2025-01-21 02:50:00",44982,
"2025-01-21 03:00:00",44948,47146
"2025-01-21 03:10:00",44789,
"2025-01-21 03:20:00",44589,
"2025-01-21 03:30:00",44340,
"2025-01-21 03:40:00",43999,
"2025-01-21 03:50:00",43607,
"2025-01-21 04:00:00",43021,47037
"2025-01-21 04:10:00",42334,
"2025-01-21 04:20:00",42024,
"2025-01-21 04:30:00",41907,
"2025-01-21 04:40:00",41577,
"2025-01-21 04:50:00",41335,
"2025-01-21 05:00:00",41028,46907
"2025-01-21 05:10:00",40493,
"2025-01-21 05:20:00",40317,
"2025-01-21 05:30:00",39974,
"2025-01-21 05:40:00",39495,
"2025-01-21 05:50:00",38992,
"2025-01-21 06:00:00",38681,46779
"2025-01-21 06:10:00",38099,
"2025-01-21 06:20:00",37668,
"2025-01-21 06:30:00",37504,
"2025-01-21 06:40:00",37246,
"2025-01-21 06:50:00",37076,
"2025-01-21 07:00:00",36853,46683
"2025-01-21 07:10:00",36504,
"2025-01-21 07:20:00",36168,
"2025-01-21 07:30:00",35911,
"2025-01-21 07:40:00",35795,
"2025-01-21 07:50:00",35700,
"2025-01-21 08:00:00",35451,46606
"2025-01-21 08:10:00",35132,
"2025-01-21 08:20:00",34989,
"2025-01-21 08:30:00",34880,
"2025-01-21 08:40:00",34782,
"2025-01-21 08:50:00",34746,
"2025-01-21 09:00:00",34581,46539
"2025-01-21 09:10:00",34384,
"2025-01-21 09:20:00",34234,
"2025-01-21 09:30:00",34093,
"2025-01-21 09:40:00",33994,
"2025-01-21 09:50:00",34015,
"2025-01-21 10:00:00",34039,46534
"2025-01-21 10:10:00",34071,
"2025-01-21 10:20:00",34383,
"2025-01-21 10:30:00",34772,
"2025-01-21 10:40:00",35309,
"2025-01-21 10:50:00",36168,
"2025-01-21 11:00:00",36965,46523
"2025-01-21 11:10:00",37796,
"2025-01-21 11:20:00",38880,
"2025-01-21 11:30:00",39848,
"2025-01-21 11:40:00",41104,
"2025-01-21 11:50:00",42125,46523