"DateTime","Positive reviews","Negative reviews","Rating"
"2022-02-25 00:00:00",11759,-7883,59.86661236126667
"2022-02-26 00:00:00",36326,-21128,63.22623316044139
"2022-02-27 00:00:00",58969,-26686,68.84478430914716
"2022-02-28 00:00:00",77582,-29324,72.57029539969693
"2022-03-01 00:00:00",91914,-30727,74.94557285084107
"2022-03-02 00:00:00",106996,-31909,77.02818473057125
"2022-03-03 00:00:00",136307,-33280,80.37585428128335
"2022-03-04 00:00:00",148181,-33889,81.38682924150052
"2022-03-05 00:00:00",162322,-34756,82.36434305198956
"2022-03-06 00:00:00",174888,-35520,83.11851260408349
"2022-03-07 00:00:00",185206,-35976,83.73466195260012
"2022-03-08 00:00:00",194790,-36313,84.28709276815965
"2022-03-09 00:00:00",203261,-36780,84.67761757366449
"2022-03-10 00:00:00",211773,-37334,85.01286595719911
"2022-03-11 00:00:00",219420,-38033,85.22720651924817
"2022-03-12 00:00:00",226509,-38600,85.43995111444727
"2022-03-13 00:00:00",235000,-39273,85.68105500723732
"2022-03-14 00:00:00",243427,-39795,85.9491847384737
"2022-03-15 00:00:00",249641,-40173,86.13835080430897
"2022-03-16 00:00:00",255893,-40541,86.32376852857634
"2022-03-17 00:00:00",261863,-40880,86.49679761381765
"2022-03-18 00:00:00",276593,-41302,87.00765976187105
"2022-03-19 00:00:00",284156,-41646,87.21738970294841
"2022-03-20 00:00:00",290399,-42112,87.33515582943122
"2022-03-21 00:00:00",296307,-42492,87.45805034843669
"2022-03-22 00:00:00",305697,-42981,87.67315402749814
"2022-03-23 00:00:00",313196,-43162,87.88802271872667
"2022-03-24 00:00:00",318041,-43396,87.9934815749356
"2022-03-25 00:00:00",321576,-43633,88.05259454175555
"2022-03-26 00:00:00",325413,-43936,88.10447571267284
"2022-03-27 00:00:00",329635,-44302,88.15254976105601
"2022-03-28 00:00:00",333474,-44547,88.21573404652122
"2022-03-29 00:00:00",336678,-44689,88.28189119666882
"2022-03-30 00:00:00",339964,-44869,88.34065685635068
"2022-03-31 00:00:00",342871,-45040,88.3890892498537
"2022-04-01 00:00:00",345716,-45215,88.43402032583755
"2022-04-02 00:00:00",348308,-45372,88.47490347490347
"2022-04-03 00:00:00",351258,-45594,88.51108221704817
"2022-04-04 00:00:00",354539,-45856,88.54730953183731
"2022-04-05 00:00:00",360236,-46147,88.6444560919133
"2022-04-06 00:00:00",362444,-46282,88.6765216795604
"2022-04-07 00:00:00",364571,-46403,88.70901808873553
"2022-04-08 00:00:00",366554,-46524,88.7372360667961
"2022-04-09 00:00:00",368750,-46734,88.75191343108278
"2022-04-10 00:00:00",371348,-46918,88.78273634481405
"2022-04-11 00:00:00",373560,-47042,88.81555484757561
"2022-04-12 00:00:00",375588,-47170,88.84231640796862
"2022-04-13 00:00:00",377376,-47300,88.86209722235304
"2022-04-14 00:00:00",379305,-47434,88.88454066771493
"2022-04-15 00:00:00",381155,-47543,88.90990860699141
"2022-04-16 00:00:00",382865,-47650,88.93186067848971
"2022-04-17 00:00:00",384962,-47805,88.95364018051283
"2022-04-18 00:00:00",386746,-47936,88.97216815971217
"2022-04-19 00:00:00",392160,-48087,89.07726798819753
"2022-04-20 00:00:00",394518,-48116,89.12961950505384
"2022-04-21 00:00:00",396166,-48125,89.16813529871189
"2022-04-22 00:00:00",397542,-48145,89.19757587724119
"2022-04-23 00:00:00",399137,-48204,89.2243277499715
"2022-04-24 00:00:00",400725,-48269,89.24952226533094
"2022-04-25 00:00:00",402371,-48335,89.27571410187572
"2022-04-26 00:00:00",403591,-48383,89.29518069623474
"2022-04-27 00:00:00",404832,-48448,89.31168372749735
"2022-04-28 00:00:00",406710,-48500,89.34557676676698
"2022-04-29 00:00:00",407826,-48558,89.36027555742533
"2022-04-30 00:00:00",410194,-48636,89.39999564108712
"2022-05-01 00:00:00",411621,-48709,89.41867790498121
"2022-05-02 00:00:00",412650,-48793,89.4259962768966
"2022-05-03 00:00:00",413742,-48845,89.44090517027067
"2022-05-04 00:00:00",414799,-48912,89.45205095415032
"2022-05-05 00:00:00",416036,-48979,89.4672214874789
"2022-05-06 00:00:00",417056,-49029,89.48067412596414
"2022-05-07 00:00:00",418006,-49058,89.496514396314
"2022-05-08 00:00:00",419022,-49112,89.50898674311202
"2022-05-09 00:00:00",420092,-49150,89.52566053337084
"2022-05-10 00:00:00",420873,-49187,89.53601667872186
"2022-05-11 00:00:00",421616,-49207,89.5487263791276
"2022-05-12 00:00:00",422968,-49267,89.5672705326797
"2022-05-13 00:00:00",423709,-49330,89.57168436429131
"2022-05-14 00:00:00",424572,-49391,89.57914436358956
"2022-05-15 00:00:00",425494,-49462,89.58598270155551
"2022-05-16 00:00:00",426188,-49494,89.59514970085057
"2022-05-17 00:00:00",426826,-49520,89.60419526982487
"2022-05-18 00:00:00",427526,-49532,89.61719539343224
"2022-05-19 00:00:00",428105,-49583,89.62021235618228
"2022-05-20 00:00:00",428712,-49619,89.62663929371084
"2022-05-21 00:00:00",429420,-49652,89.63579587201924
"2022-05-22 00:00:00",430276,-49724,89.64083333333333
"2022-05-23 00:00:00",430939,-49772,89.64616994410363
"2022-05-24 00:00:00",431528,-49819,89.65008611251342
"2022-05-25 00:00:00",432133,-49850,89.65731156493071
"2022-05-26 00:00:00",432661,-49878,89.66342616866201
"2022-05-27 00:00:00",433227,-49916,89.66848324409129
"2022-05-28 00:00:00",433858,-49930,89.67936368822707
"2022-05-29 00:00:00",434535,-49978,89.68490009555987
"2022-05-30 00:00:00",435163,-50021,89.69030306028229
"2022-05-31 00:00:00",435759,-50051,89.69741256869969
"2022-06-01 00:00:00",436295,-50061,89.7069225012131
"2022-06-02 00:00:00",436779,-50096,89.71070603337611
"2022-06-03 00:00:00",437208,-50118,89.71571391635167
"2022-06-04 00:00:00",437696,-50145,89.72103615727255
"2022-06-05 00:00:00",438265,-50172,89.72805090523444
"2022-06-06 00:00:00",438898,-50200,89.73620828545609
"2022-06-07 00:00:00",439876,-50271,89.74368913815651
"2022-06-08 00:00:00",440368,-50281,89.75214460846756
"2022-06-09 00:00:00",440765,-50298,89.75732238022412
"2022-06-10 00:00:00",441179,-50315,89.76284552812446
"2022-06-11 00:00:00",441653,-50329,89.77015419263307
"2022-06-12 00:00:00",442179,-50346,89.77798081315669
"2022-06-13 00:00:00",443074,-50375,89.79124489055607
"2022-06-14 00:00:00",444130,-50570,89.77764301596928
"2022-06-15 00:00:00",444713,-50568,89.7900383822517
"2022-06-16 00:00:00",445222,-50570,89.80015813082906
"2022-06-17 00:00:00",445703,-50589,89.80660578852773
"2022-06-18 00:00:00",446182,-50606,89.81336103126485
"2022-06-19 00:00:00",446663,-50643,89.81653147156882
"2022-06-20 00:00:00",447145,-50644,89.82621150728521
"2022-06-21 00:00:00",447565,-50650,89.83370633160382
"2022-06-22 00:00:00",447992,-50670,89.83880865195263
"2022-06-23 00:00:00",448362,-50681,89.84436210907677
"2022-06-24 00:00:00",448767,-50711,89.8472004772983
"2022-06-25 00:00:00",449244,-50722,89.8549101338891
"2022-06-26 00:00:00",449721,-50745,89.86045006054357
"2022-06-27 00:00:00",450189,-50770,89.86543808974388
"2022-06-28 00:00:00",450615,-50780,89.87225640463107
"2022-06-29 00:00:00",451000,-50790,89.87823591542279
"2022-06-30 00:00:00",451413,-50793,89.8860228671103
"2022-07-01 00:00:00",451781,-50794,89.89324976371685
"2022-07-02 00:00:00",452174,-50808,89.89864448429566
"2022-07-03 00:00:00",452548,-50832,89.90186340339307
"2022-07-04 00:00:00",452917,-50841,89.9076540719949
"2022-07-05 00:00:00",453303,-50853,89.91324113964725
"2022-07-06 00:00:00",453303,-50853,89.91324113964725
"2022-07-07 00:00:00",454087,-50878,89.92445020942046
"2022-07-08 00:00:00",454437,-50899,89.92769167445027
"2022-07-09 00:00:00",454782,-50923,89.93029533028148
"2022-07-10 00:00:00",455160,-50935,89.935684011895
"2022-07-11 00:00:00",455160,-50935,89.935684011895
"2022-07-12 00:00:00",455882,-50981,89.94185805631896
"2022-07-13 00:00:00",456268,-50994,89.94720676888866
"2022-07-14 00:00:00",456628,-51019,89.94990613556271
"2022-07-15 00:00:00",456962,-51032,89.95421205762273
"2022-07-16 00:00:00",457282,-51054,89.95664285039815
"2022-07-17 00:00:00",457655,-51067,89.96170796623696
"2022-07-18 00:00:00",458019,-51072,89.96800179142825
"2022-07-19 00:00:00",458710,-51118,89.97348125250085
"2022-07-20 00:00:00",459048,-51122,89.97941862516416
"2022-07-21 00:00:00",459361,-51131,89.98397624252682
"2022-07-22 00:00:00",459689,-51144,89.98811744738495
"2022-07-23 00:00:00",460049,-51179,89.98900686190898
"2022-07-24 00:00:00",460472,-51208,89.99218261413382
"2022-07-25 00:00:00",460812,-51238,89.99355531686358
"2022-07-26 00:00:00",461159,-51257,89.99699462936364
"2022-07-27 00:00:00",461513,-51269,90.00179413473953
"2022-07-28 00:00:00",461859,-51276,90.00730801835775
"2022-07-29 00:00:00",462211,-51286,90.01240513576515
"2022-07-30 00:00:00",462584,-51323,90.01317358977403
"2022-07-31 00:00:00",462948,-51352,90.01516624538208
"2022-08-01 00:00:00",463315,-51376,90.01808852301673
"2022-08-02 00:00:00",463648,-51396,90.02104674552078
"2022-08-03 00:00:00",463992,-51419,90.02368983199815
"2022-08-04 00:00:00",464290,-51432,90.02718518891962
"2022-08-05 00:00:00",464588,-51441,90.03137420571325
"2022-08-06 00:00:00",464955,-51474,90.03270536704949
"2022-08-07 00:00:00",465325,-51503,90.03478913681148
"2022-08-08 00:00:00",465671,-51524,90.03780005607169
"2022-08-09 00:00:00",466425,-51528,90.05160699909065
"2022-08-10 00:00:00",466975,-51545,90.05920697369436
"2022-08-11 00:00:00",467293,-51581,90.05905094493075
"2022-08-12 00:00:00",467628,-51585,90.06477110550006
"2022-08-13 00:00:00",467959,-51613,90.06624683393254
"2022-08-14 00:00:00",468324,-51625,90.07114159273313
"2022-08-15 00:00:00",468697,-51636,90.0763549496188
"2022-08-16 00:00:00",468974,-51658,90.07782848537931
"2022-08-17 00:00:00",469309,-51667,90.08265255981081
"2022-08-18 00:00:00",469572,-51682,90.0850640954314
"2022-08-19 00:00:00",469863,-51688,90.08955979376897
"2022-08-20 00:00:00",470218,-51707,90.09302102792547
"2022-08-21 00:00:00",470583,-51731,90.0958044394751
"2022-08-22 00:00:00",470882,-51743,90.09940205692418
"2022-08-23 00:00:00",471195,-51756,90.10308805222668
"2022-08-24 00:00:00",471452,-51773,90.10502174016915
"2022-08-25 00:00:00",471747,-51781,90.10922051924635
"2022-08-26 00:00:00",472021,-51776,90.1152545738139
"2022-08-27 00:00:00",472021,-51776,90.1152545738139
"2022-08-28 00:00:00",472366,-51778,90.1214170151714
"2022-08-29 00:00:00",472723,-51803,90.12384514780965
"2022-08-30 00:00:00",473040,-51812,90.1282647298667
"2022-08-31 00:00:00",473345,-51806,90.13502783009078
"2022-09-01 00:00:00",473606,-51813,90.13872737757865
"2022-09-02 00:00:00",473875,-51812,90.14394497105692
"2022-09-03 00:00:00",474164,-51816,90.14867485455721
"2022-09-04 00:00:00",474474,-51822,90.15344976971133
"2022-09-05 00:00:00",474815,-51841,90.15657279134768
"2022-09-06 00:00:00",475093,-51843,90.16142377821976
"2022-09-07 00:00:00",475357,-51860,90.16344313631768
"2022-09-08 00:00:00",475624,-51857,90.16893499481498
"2022-09-09 00:00:00",475855,-51871,90.17084623459901
"2022-09-10 00:00:00",476112,-51873,90.17528907071224
"2022-09-11 00:00:00",476467,-51899,90.17745275055549
"2022-09-12 00:00:00",476778,-51921,90.17947830429034
"2022-09-13 00:00:00",477098,-51933,90.18337299704554
"2022-09-14 00:00:00",477344,-51939,90.18691323923119
"2022-09-15 00:00:00",477574,-51950,90.1893020901791
"2022-09-16 00:00:00",477826,-51953,90.1934580268376
"2022-09-17 00:00:00",478119,-51962,90.19734719788109
"2022-09-18 00:00:00",478465,-51974,90.20170085532926
"2022-09-19 00:00:00",478746,-51978,90.20620887693039
"2022-09-20 00:00:00",479020,-51981,90.21075289877044
"2022-09-21 00:00:00",479268,-51988,90.21413405213306
"2022-09-22 00:00:00",479525,-51985,90.21937498824106
"2022-09-23 00:00:00",479761,-52005,90.22032247266655
"2022-09-24 00:00:00",480012,-52011,90.22391889072465
"2022-09-25 00:00:00",480314,-52019,90.2281090971253
"2022-09-26 00:00:00",480534,-52015,90.23282364627481
"2022-09-27 00:00:00",480753,-52013,90.23717729735006
"2022-09-28 00:00:00",480994,-52010,90.24209949643905
"2022-09-29 00:00:00",481198,-52000,90.2475253095473
"2022-09-30 00:00:00",481198,-52000,90.2475253095473
"2022-10-01 00:00:00",481465,-52002,90.2520680754386
"2022-10-02 00:00:00",481748,-52007,90.25639104083334
"2022-10-03 00:00:00",482070,-52007,90.26226555346888
"2022-10-04 00:00:00",482298,-52016,90.2649004143631
"2022-10-05 00:00:00",482529,-52023,90.26792529071072
"2022-10-06 00:00:00",482754,-52028,90.27117591841161
"2022-10-07 00:00:00",482963,-52029,90.27480784759399
"2022-10-08 00:00:00",483182,-52026,90.27929328410636
"2022-10-09 00:00:00",483451,-52026,90.28417653792786
"2022-10-10 00:00:00",483696,-52025,90.28878838051897
"2022-10-11 00:00:00",483919,-52035,90.29114438925728
"2022-10-12 00:00:00",484118,-52035,90.29474795440854
"2022-10-13 00:00:00",484504,-52033,90.30206677265501
"2022-10-14 00:00:00",484960,-52030,90.3108065327101
"2022-10-15 00:00:00",485286,-52042,90.31466813566388
"2022-10-16 00:00:00",485636,-52047,90.32013286639153
"2022-10-17 00:00:00",485859,-52043,90.32481753181807
"2022-10-18 00:00:00",485859,-52043,90.32481753181807
"2022-10-19 00:00:00",486092,-52046,90.32850309771842
"2022-10-20 00:00:00",486307,-52045,90.33253336107231
"2022-10-21 00:00:00",486513,-52050,90.3353925167529
"2022-10-22 00:00:00",486713,-52060,90.3373034654669
"2022-10-23 00:00:00",487001,-52066,90.34146033795429
"2022-10-24 00:00:00",487248,-52068,90.34554880626573
"2022-10-25 00:00:00",487479,-52067,90.34984968844176
"2022-10-26 00:00:00",487712,-52068,90.35384786394457
"2022-10-27 00:00:00",487906,-52076,90.35597482879058
"2022-10-28 00:00:00",488141,-52070,90.36117368953983
"2022-10-29 00:00:00",488141,-52070,90.36117368953983
"2022-10-30 00:00:00",488379,-52067,90.3659199994079
"2022-10-31 00:00:00",488624,-52066,90.37045256986444
"2022-11-01 00:00:00",488827,-52060,90.3750690994607
"2022-11-02 00:00:00",489052,-52061,90.37890422148423
"2022-11-03 00:00:00",489248,-52060,90.38255484862592
"2022-11-04 00:00:00",489428,-52062,90.38541801325971
"2022-11-05 00:00:00",489650,-52065,90.38885760962869
"2022-11-06 00:00:00",489933,-52066,90.39370921348564
"2022-11-07 00:00:00",490193,-52070,90.39764837357518
"2022-11-08 00:00:00",490395,-52080,90.39955758329877
"2022-11-09 00:00:00",490395,-52080,90.39955758329877
"2022-11-10 00:00:00",490621,-52081,90.40338896853153
"2022-11-11 00:00:00",490844,-52087,90.40633155962729
"2022-11-12 00:00:00",491113,-52084,90.41158180181408
"2022-11-13 00:00:00",491417,-52082,90.41727767668387
"2022-11-14 00:00:00",491699,-52089,90.4210832162534
"2022-11-15 00:00:00",491934,-52085,90.42588586060414
"2022-11-16 00:00:00",492261,-52078,90.43280014843691
"2022-11-17 00:00:00",492557,-52058,90.44132093313625
"2022-11-18 00:00:00",492818,-52063,90.44506965741144
"2022-11-19 00:00:00",493108,-52071,90.44882506479523
"2022-11-20 00:00:00",493452,-52079,90.4535214314127
"2022-11-21 00:00:00",493704,-52086,90.4567690870115
"2022-11-22 00:00:00",494019,-52080,90.46326764927238
"2022-11-23 00:00:00",510533,-52033,90.75077413139081
"2022-11-24 00:00:00",517590,-52049,90.86280960397725
"2022-11-25 00:00:00",522800,-52049,90.94562224166694
"2022-11-26 00:00:00",527124,-52054,91.01243486458395
"2022-11-27 00:00:00",527124,-52054,91.01243486458395
"2022-11-28 00:00:00",530863,-52083,91.06555324163817
"2022-11-29 00:00:00",533754,-52079,91.11026521209969
"2022-11-30 00:00:00",535769,-52080,91.14058202021266
"2022-12-01 00:00:00",536080,-52096,91.14278719294904
"2022-12-02 00:00:00",536380,-52090,91.14823185548966
"2022-12-03 00:00:00",536669,-52089,91.15273168262682
"2022-12-04 00:00:00",537036,-52083,91.15917157654056
"2022-12-05 00:00:00",537421,-52080,91.16540938861851
"2022-12-06 00:00:00",537707,-52074,91.17062095930524
"2022-12-07 00:00:00",538258,-52068,91.179788794666
"2022-12-08 00:00:00",539002,-52057,91.19258821877342
"2022-12-09 00:00:00",540395,-52008,91.22084121788716
"2022-12-10 00:00:00",541405,-51979,91.24024240626643
"2022-12-11 00:00:00",542147,-51969,91.25271832436763
"2022-12-12 00:00:00",542734,-51966,91.26181267866151
"2022-12-13 00:00:00",543291,-51977,91.26830268047334
"2022-12-14 00:00:00",543291,-51977,91.26830268047334
"2022-12-15 00:00:00",543781,-51982,91.27471830241221
"2022-12-16 00:00:00",544355,-51977,91.28388213277168
"2022-12-17 00:00:00",544786,-51983,91.28925932814876
"2022-12-18 00:00:00",545204,-51999,91.29291045088522
"2022-12-19 00:00:00",545648,-52000,91.29922630043103
"2022-12-20 00:00:00",546074,-52002,91.3051184130445
"2022-12-21 00:00:00",546467,-52001,91.31098070406438
"2022-12-22 00:00:00",546984,-52009,91.31726080271389
"2022-12-23 00:00:00",546984,-52009,91.31726080271389
"2022-12-24 00:00:00",547898,-52029,91.3274448391221
"2022-12-25 00:00:00",548858,-52092,91.33172476911557
"2022-12-26 00:00:00",549851,-52167,91.33464447906873
"2022-12-27 00:00:00",550959,-52238,91.33981104017427
"2022-12-28 00:00:00",552086,-52323,91.34311368626211
"2022-12-29 00:00:00",553235,-52388,91.34973407548921
"2022-12-30 00:00:00",554418,-52469,91.354403702831
"2022-12-31 00:00:00",554418,-52469,91.354403702831
"2023-01-01 00:00:00",554418,-52469,91.354403702831
"2023-01-02 00:00:00",556779,-52604,91.36766204505213
"2023-01-03 00:00:00",557975,-52675,91.37394579546385
"2023-01-04 00:00:00",559229,-52726,91.38400699397832
"2023-01-05 00:00:00",560491,-52809,91.38936898744497
"2023-01-06 00:00:00",561571,-52873,91.39498473416617
"2023-01-07 00:00:00",562695,-52954,91.39867034625249
"2023-01-08 00:00:00",562695,-52954,91.39867034625249
"2023-01-09 00:00:00",563917,-52997,91.40933744411701
"2023-01-10 00:00:00",564761,-53024,91.4170787571728
"2023-01-11 00:00:00",565592,-53070,91.42181029382765
"2023-01-12 00:00:00",566369,-53082,91.43079920768552
"2023-01-13 00:00:00",567154,-53100,91.43899112299155
"2023-01-14 00:00:00",567886,-53145,91.44245617368537
"2023-01-15 00:00:00",568816,-53164,91.45245827840124
"2023-01-16 00:00:00",569632,-53182,91.4610140427158
"2023-01-17 00:00:00",570384,-53206,91.46779133725686
"2023-01-18 00:00:00",570384,-53206,91.46779133725686
"2023-01-19 00:00:00",570384,-53206,91.46779133725686
"2023-01-20 00:00:00",571645,-53261,91.47695813450343
"2023-01-21 00:00:00",572197,-53290,91.48023859808437
"2023-01-22 00:00:00",572912,-53311,91.48689843713821
"2023-01-23 00:00:00",573636,-53356,91.49016255390818
"2023-01-24 00:00:00",574307,-53377,91.49619872419879
"2023-01-25 00:00:00",575045,-53398,91.50312757083778
"2023-01-26 00:00:00",575045,-53398,91.50312757083778
"2023-01-27 00:00:00",576134,-53441,91.5115752690307
"2023-01-28 00:00:00",576923,-53469,91.51813474790289
"2023-01-29 00:00:00",576923,-53469,91.51813474790289
"2023-01-30 00:00:00",577751,-53485,91.52694079551863
"2023-01-31 00:00:00",578397,-53490,91.53487886283466
"2023-02-01 00:00:00",578968,-53499,91.54121875133406
"2023-02-02 00:00:00",579531,-53508,91.54744020510584
"2023-02-03 00:00:00",580120,-53534,91.55154074621166
"2023-02-04 00:00:00",580776,-53555,91.55724692628927
"2023-02-05 00:00:00",581560,-53583,91.56363212693834
"2023-02-06 00:00:00",582104,-53602,91.56811482037294
"2023-02-07 00:00:00",582104,-53602,91.56811482037294
"2023-02-08 00:00:00",582646,-53625,91.57198740788122
"2023-02-09 00:00:00",583167,-53633,91.5777324120603
"2023-02-10 00:00:00",583627,-53641,91.58266223943458
"2023-02-11 00:00:00",584263,-53646,91.59033655270579
"2023-02-12 00:00:00",585087,-53660,91.59917776521847
