"DateTime","Positive reviews","Negative reviews","Rating"
"2023-02-13 00:00:00",585690,-53671,91.60552489125861
"2023-02-14 00:00:00",585690,-53671,91.60552489125861
"2023-02-15 00:00:00",586167,-53675,91.61121026753479
"2023-02-16 00:00:00",586680,-53691,91.61564155778447
"2023-02-17 00:00:00",587181,-53698,91.62119526462874
"2023-02-18 00:00:00",587696,-53725,91.62406594109017
"2023-02-19 00:00:00",588425,-53749,91.63015008393364
"2023-02-20 00:00:00",588425,-53749,91.63015008393364
"2023-02-21 00:00:00",589128,-53763,91.63730710182597
"2023-02-22 00:00:00",589612,-53771,91.64245869101298
"2023-02-23 00:00:00",590223,-53783,91.64868029179853
"2023-02-24 00:00:00",590738,-53789,91.65450012179474
"2023-02-25 00:00:00",590738,-53789,91.65450012179474
"2023-02-26 00:00:00",591404,-53820,91.65871077331283
"2023-02-27 00:00:00",591985,-53850,91.66195700140129
"2023-02-28 00:00:00",592382,-53865,91.66495163613912
"2023-03-01 00:00:00",593062,-53835,91.677964189044
"2023-03-02 00:00:00",593600,-53829,91.6857292459868
"2023-03-03 00:00:00",594145,-53827,91.69300525331342
"2023-03-04 00:00:00",594778,-53843,91.69885033016199
"2023-03-05 00:00:00",595426,-53836,91.70812399308753
"2023-03-06 00:00:00",595426,-53836,91.70812399308753
"2023-03-07 00:00:00",595937,-53840,91.71408036911124
"2023-03-08 00:00:00",596449,-53831,91.72187365442579
"2023-03-09 00:00:00",596900,-53824,91.72859768504004
"2023-03-10 00:00:00",597292,-53835,91.73202769966535
"2023-03-11 00:00:00",597800,-53827,91.739599494803
"2023-03-12 00:00:00",598418,-53844,91.74503497060998
"2023-03-13 00:00:00",598916,-53860,91.74908391239875
"2023-03-14 00:00:00",599339,-53866,91.75358424996747
"2023-03-15 00:00:00",599339,-53866,91.75358424996747
"2023-03-16 00:00:00",599736,-53869,91.75817198460844
"2023-03-17 00:00:00",600164,-53875,91.76272362963064
"2023-03-18 00:00:00",600643,-53897,91.76566749167354
"2023-03-19 00:00:00",601224,-53902,91.77226976184734
"2023-03-20 00:00:00",601647,-53898,91.77813880054
"2023-03-21 00:00:00",601647,-53898,91.77813880054
"2023-03-22 00:00:00",602046,-53898,91.7831400241484
"2023-03-23 00:00:00",602455,-53905,91.7872813699799
"2023-03-24 00:00:00",603375,-53935,91.79458702895134
"2023-03-25 00:00:00",603944,-53976,91.79596303501945
"2023-03-26 00:00:00",604520,-53988,91.80146634513171
"2023-03-27 00:00:00",604520,-53988,91.80146634513171
"2023-03-28 00:00:00",604923,-54007,91.80383348762388
"2023-03-29 00:00:00",605252,-54016,91.80667042841455
"2023-03-30 00:00:00",605591,-54020,91.81032457008752
"2023-03-31 00:00:00",605937,-54037,91.81225320997494
"2023-04-01 00:00:00",606360,-54053,91.81527316997091
"2023-04-02 00:00:00",606360,-54053,91.81527316997091
"2023-04-03 00:00:00",606793,-54070,91.81827398416918
"2023-04-04 00:00:00",607164,-54070,91.8228645229979
"2023-04-05 00:00:00",607504,-54077,91.82609536851875
"2023-04-06 00:00:00",607865,-54080,91.83013694491234
"2023-04-07 00:00:00",608237,-54091,91.83320046864998
"2023-04-08 00:00:00",608237,-54091,91.83320046864998
"2023-04-09 00:00:00",608649,-54096,91.83758459135866
"2023-04-10 00:00:00",609027,-54118,91.83919052394273
"2023-04-11 00:00:00",609340,-54128,91.84165626676796
"2023-04-12 00:00:00",609677,-54141,91.8439994094767
"2023-04-13 00:00:00",609978,-54147,91.84686617730095
"2023-04-14 00:00:00",610263,-54157,91.84898106619308
"2023-04-15 00:00:00",610263,-54157,91.84898106619308
"2023-04-16 00:00:00",610631,-54167,91.85211146844605
"2023-04-17 00:00:00",610947,-54174,91.8550158542581
"2023-04-18 00:00:00",611203,-54177,91.8577354293787
"2023-04-19 00:00:00",611537,-54166,91.86333845573776
"2023-04-20 00:00:00",611813,-54177,91.86519317106864
"2023-04-21 00:00:00",612107,-54188,91.86726600079544
"2023-04-22 00:00:00",612107,-54188,91.86726600079544
"2023-04-23 00:00:00",612418,-54197,91.86981991104311
"2023-04-24 00:00:00",612738,-54198,91.87358307243873
"2023-04-25 00:00:00",612965,-54207,91.87510866762993
"2023-04-26 00:00:00",613202,-54218,91.87647957807677
"2023-04-27 00:00:00",613435,-54228,91.87793842102977
"2023-04-28 00:00:00",613698,-54238,91.87976093517942
"2023-04-29 00:00:00",613698,-54238,91.87976093517942
"2023-04-30 00:00:00",614050,-54249,91.8825256359803
"2023-05-01 00:00:00",614372,-54251,91.88616006329427
"2023-05-02 00:00:00",614621,-54267,91.88698257406323
"2023-05-03 00:00:00",614907,-54266,91.8905873369069
"2023-05-04 00:00:00",615160,-54268,91.89337762985713
"2023-05-05 00:00:00",615160,-54268,91.89337762985713
"2023-05-06 00:00:00",615425,-54276,91.89548768778903
"2023-05-07 00:00:00",615724,-54275,91.89924164065917
"2023-05-08 00:00:00",616005,-54282,91.90167793795791
"2023-05-09 00:00:00",616254,-54285,91.90427402432968
"2023-05-10 00:00:00",616490,-54288,91.90671131134295
"2023-05-11 00:00:00",616490,-54288,91.90671131134295
"2023-05-12 00:00:00",616700,-54300,91.90760059612518
"2023-05-13 00:00:00",616917,-54297,91.91062760907847
"2023-05-14 00:00:00",617192,-54312,91.91188734542162
"2023-05-15 00:00:00",617446,-54309,91.91535604498664
"2023-05-16 00:00:00",617651,-54316,91.91686496509502
"2023-05-17 00:00:00",617651,-54316,91.91686496509502
"2023-05-18 00:00:00",617838,-54338,91.91610530575326
"2023-05-19 00:00:00",618047,-54338,91.91861805364486
"2023-05-20 00:00:00",618264,-54348,91.9198587001124
"2023-05-21 00:00:00",618557,-54359,91.92187434984456
"2023-05-22 00:00:00",618786,-54366,91.92366657159155
"2023-05-23 00:00:00",618786,-54366,91.92366657159155
"2023-05-24 00:00:00",618988,-54375,91.9248607363339
"2023-05-25 00:00:00",619185,-54381,91.92640364864022
"2023-05-26 00:00:00",619392,-54394,91.92711038816479
"2023-05-27 00:00:00",619610,-54410,91.92753924215899
"2023-05-28 00:00:00",619886,-54409,91.93097976404985
"2023-05-29 00:00:00",619886,-54409,91.93097976404985
"2023-05-30 00:00:00",619886,-54409,91.93097976404985
"2023-05-31 00:00:00",620404,-54419,91.9358113164489
"2023-06-01 00:00:00",620620,-54433,91.93648498710472
"2023-06-02 00:00:00",620835,-54440,91.93809929288068
"2023-06-03 00:00:00",621087,-54451,91.93960961485513
"2023-06-04 00:00:00",621087,-54451,91.93960961485513
"2023-06-05 00:00:00",621334,-54463,91.94092308785035
"2023-06-06 00:00:00",621543,-54466,91.94300667594662
"2023-06-07 00:00:00",621753,-54466,91.94550877748185
"2023-06-08 00:00:00",621988,-54482,91.94613212707141
"2023-06-09 00:00:00",622212,-54488,91.94798285798728
"2023-06-10 00:00:00",622212,-54488,91.94798285798728
"2023-06-11 00:00:00",622446,-54507,91.94818547225583
"2023-06-12 00:00:00",622716,-54518,91.9499021017846
"2023-06-13 00:00:00",622924,-54525,91.95142364960314
"2023-06-14 00:00:00",623148,-54531,91.95326991097555
"2023-06-15 00:00:00",623394,-54518,91.95795324466893
"2023-06-16 00:00:00",623394,-54518,91.95795324466893
"2023-06-17 00:00:00",623623,-54513,91.9613469864452
"2023-06-18 00:00:00",623863,-54517,91.96364869247324
"2023-06-19 00:00:00",624079,-54526,91.96498699538023
"2023-06-20 00:00:00",624322,-54538,91.96623751583537
"2023-06-21 00:00:00",624557,-54549,91.96752789697042
"2023-06-22 00:00:00",624557,-54549,91.96752789697042
"2023-06-23 00:00:00",624792,-54555,91.96949423490499
"2023-06-24 00:00:00",625026,-54551,91.97280072751138
"2023-06-25 00:00:00",625301,-54557,91.97523600516578
"2023-06-26 00:00:00",625562,-54563,91.97750413526926
"2023-06-27 00:00:00",625562,-54563,91.97750413526926
"2023-06-28 00:00:00",625785,-54556,91.9810800760207
"2023-06-29 00:00:00",626008,-54564,91.98262637898709
"2023-06-30 00:00:00",626512,-54595,91.98437249947511
"2023-07-01 00:00:00",626512,-54595,91.98437249947511
"2023-07-02 00:00:00",627200,-54648,91.98531050908707
"2023-07-03 00:00:00",627863,-54699,91.98622249700394
"2023-07-04 00:00:00",628520,-54747,91.98746610036778
"2023-07-05 00:00:00",628520,-54747,91.98746610036778
"2023-07-06 00:00:00",629144,-54781,91.99020360419637
"2023-07-07 00:00:00",629706,-54816,91.99207622253192
"2023-07-08 00:00:00",630347,-54862,91.99339179724726
"2023-07-09 00:00:00",630347,-54862,91.99339179724726
"2023-07-10 00:00:00",631027,-54897,91.99663519573598
"2023-07-11 00:00:00",631656,-54939,91.99833963253447
"2023-07-12 00:00:00",632312,-54965,92.00249680987433
"2023-07-13 00:00:00",632312,-54965,92.00249680987433
"2023-07-14 00:00:00",632917,-55007,92.0039132229723
"2023-07-15 00:00:00",633456,-55032,92.00683236309129
"2023-07-16 00:00:00",634110,-55059,92.01081302264032
"2023-07-17 00:00:00",634110,-55059,92.01081302264032
"2023-07-18 00:00:00",634656,-55082,92.01406911029986
"2023-07-19 00:00:00",635139,-55103,92.01685785565063
"2023-07-20 00:00:00",635593,-55124,92.01930747324882
"2023-07-21 00:00:00",635593,-55124,92.01930747324882
"2023-07-22 00:00:00",635986,-55141,92.0215821404749
"2023-07-23 00:00:00",636402,-55174,92.0219903524703
"2023-07-24 00:00:00",636852,-55198,92.02398670616286
"2023-07-25 00:00:00",636852,-55198,92.02398670616286
"2023-07-26 00:00:00",637266,-55228,92.02476844564718
"2023-07-27 00:00:00",637655,-55251,92.02619114281013
"2023-07-28 00:00:00",638189,-55278,92.02874830381258
"2023-07-29 00:00:00",638636,-55313,92.02924134194299
"2023-07-30 00:00:00",638636,-55313,92.02924134194299
"2023-07-31 00:00:00",639077,-55331,92.03191783504798
"2023-08-01 00:00:00",639474,-55345,92.03461620940129
"2023-08-02 00:00:00",639895,-55364,92.03692436919191
"2023-08-03 00:00:00",639895,-55364,92.03692436919191
"2023-08-04 00:00:00",640255,-55377,92.03932539043632
"2023-08-05 00:00:00",640546,-55383,92.04186059210063
"2023-08-06 00:00:00",640981,-55413,92.04286653819534
"2023-08-07 00:00:00",641400,-55426,92.04593399213003
"2023-08-08 00:00:00",641400,-55426,92.04593399213003
"2023-08-09 00:00:00",641783,-55434,92.04924722145329
"2023-08-10 00:00:00",642130,-55436,92.05293835995447
"2023-08-11 00:00:00",642517,-55446,92.05602589249
"2023-08-12 00:00:00",642517,-55446,92.05602589249
"2023-08-13 00:00:00",642908,-55452,92.05968268514806
"2023-08-14 00:00:00",643326,-55468,92.06232451910004
"2023-08-15 00:00:00",643737,-55491,92.06396196948636
"2023-08-16 00:00:00",643737,-55491,92.06396196948636
"2023-08-17 00:00:00",644088,-55494,92.06754890777636
"2023-08-18 00:00:00",644474,-55509,92.06995027022084
"2023-08-19 00:00:00",644826,-55510,92.07380457380458
"2023-08-20 00:00:00",644826,-55510,92.07380457380458
"2023-08-21 00:00:00",645218,-55530,92.07561063320908
"2023-08-22 00:00:00",645589,-55529,92.07993518922635
"2023-08-23 00:00:00",645911,-55540,92.08212690551443
"2023-08-24 00:00:00",645911,-55540,92.08212690551443
"2023-08-25 00:00:00",646202,-55560,92.08278590177297
"2023-08-26 00:00:00",646516,-55578,92.08396596467139
"2023-08-27 00:00:00",646958,-55587,92.08776661993183
"2023-08-28 00:00:00",646958,-55587,92.08776661993183
"2023-08-29 00:00:00",647325,-55600,92.09019454422591
"2023-08-30 00:00:00",647654,-55602,92.09363304401242
"2023-08-31 00:00:00",647978,-55602,92.09727394184031
"2023-09-01 00:00:00",647978,-55602,92.09727394184031
"2023-09-02 00:00:00",648257,-55612,92.09909798556265
"2023-09-03 00:00:00",648546,-55628,92.10024795008052
"2023-09-04 00:00:00",648546,-55628,92.10024795008052
"2023-09-05 00:00:00",648546,-55628,92.10024795008052
"2023-09-06 00:00:00",648546,-55628,92.10024795008052
"2023-09-07 00:00:00",649444,-55636,92.10926419697056
"2023-09-08 00:00:00",649743,-55634,92.11287013894697
"2023-09-09 00:00:00",650067,-55637,92.11609966784941
"2023-09-10 00:00:00",650067,-55637,92.11609966784941
"2023-09-11 00:00:00",650429,-55642,92.11948939979125
"2023-09-12 00:00:00",650702,-55641,92.12266561712936
"2023-09-13 00:00:00",651020,-55642,92.12608007788731
"2023-09-14 00:00:00",651020,-55642,92.12608007788731
"2023-09-15 00:00:00",651241,-55654,92.12697783970746
"2023-09-16 00:00:00",651519,-55664,92.12877006376002
"2023-09-17 00:00:00",651884,-55681,92.1306169751189
"2023-09-18 00:00:00",651884,-55681,92.1306169751189
"2023-09-19 00:00:00",652145,-55688,92.13260755008596
"2023-09-20 00:00:00",652385,-55690,92.13501394626276
"2023-09-21 00:00:00",652618,-55696,92.13682067557608
"2023-09-22 00:00:00",652618,-55696,92.13682067557608
"2023-09-23 00:00:00",652848,-55696,92.13937313702466
"2023-09-24 00:00:00",653185,-55713,92.140900383412
"2023-09-25 00:00:00",653491,-55722,92.14312202398997
"2023-09-26 00:00:00",653491,-55722,92.14312202398997
"2023-09-27 00:00:00",653716,-55737,92.1436656128031
"2023-09-28 00:00:00",653944,-55728,92.14735821619001
"2023-09-29 00:00:00",654162,-55726,92.15002930039668
"2023-09-30 00:00:00",654162,-55726,92.15002930039668
"2023-10-01 00:00:00",654435,-55728,92.15278745865386
"2023-10-02 00:00:00",654727,-55732,92.15549384271296
"2023-10-03 00:00:00",655002,-55738,92.15775107634296
"2023-10-04 00:00:00",655002,-55738,92.15775107634296
"2023-10-05 00:00:00",655288,-55739,92.16077589177345
"2023-10-06 00:00:00",655671,-55763,92.16188711813042
"2023-10-07 00:00:00",656295,-55812,92.16241379455616
"2023-10-08 00:00:00",656295,-55812,92.16241379455616
"2023-10-09 00:00:00",656959,-55872,92.16195704171115
"2023-10-10 00:00:00",657569,-55901,92.16491232988072
"2023-10-11 00:00:00",657569,-55901,92.16491232988072
"2023-10-12 00:00:00",657569,-55901,92.16491232988072
"2023-10-13 00:00:00",658639,-55950,92.1703244802257
"2023-10-14 00:00:00",659334,-55983,92.17367964133383
"2023-10-15 00:00:00",659334,-55983,92.17367964133383
"2023-10-16 00:00:00",660159,-56024,92.17741834140158
"2023-10-17 00:00:00",660723,-56056,92.1794583825698
"2023-10-18 00:00:00",661301,-56071,92.18383209826979
"2023-10-19 00:00:00",661301,-56071,92.18383209826979
"2023-10-20 00:00:00",661882,-56106,92.18566327013822
"2023-10-21 00:00:00",662458,-56138,92.18782180808131
"2023-10-22 00:00:00",663151,-56144,92.19457941456565
"2023-10-23 00:00:00",663151,-56144,92.19457941456565
"2023-10-24 00:00:00",663632,-56158,92.19800219508468
"2023-10-25 00:00:00",664074,-56173,92.20086997932654
"2023-10-26 00:00:00",664484,-56186,92.20364383143463
"2023-10-27 00:00:00",664910,-56196,92.20697095849985
"2023-10-28 00:00:00",664910,-56196,92.20697095849985
"2023-10-29 00:00:00",665367,-56216,92.20935083005004
"2023-10-30 00:00:00",665832,-56245,92.21066451361835
"2023-10-31 00:00:00",666222,-56266,92.21218899137426
"2023-11-01 00:00:00",666222,-56266,92.21218899137426
"2023-11-02 00:00:00",666584,-56277,92.21468581096504
"2023-11-03 00:00:00",666972,-56274,92.21924490422346
"2023-11-04 00:00:00",666972,-56274,92.21924490422346
"2023-11-05 00:00:00",667474,-56294,92.22209326745588
"2023-11-06 00:00:00",667890,-56306,92.22503300211545
"2023-11-07 00:00:00",668258,-56320,92.22719983217817
"2023-11-08 00:00:00",668258,-56320,92.22719983217817
"2023-11-09 00:00:00",668548,-56321,92.2301822812122
"2023-11-10 00:00:00",668880,-56319,92.23399370379717
"2023-11-11 00:00:00",668880,-56319,92.23399370379717
"2023-11-12 00:00:00",669292,-56330,92.23700494196703
"2023-11-13 00:00:00",669633,-56333,92.24027020549171
"2023-11-14 00:00:00",669633,-56333,92.24027020549171
"2023-11-15 00:00:00",669986,-56333,92.24404152996135
"2023-11-16 00:00:00",670254,-56334,92.24677533898165
"2023-11-17 00:00:00",670620,-56341,92.24979056648156
"2023-11-18 00:00:00",670620,-56341,92.24979056648156
"2023-11-19 00:00:00",671013,-56356,92.25207563148828
"2023-11-20 00:00:00",671013,-56356,92.25207563148828
"2023-11-21 00:00:00",671438,-56356,92.2566000818913
"2023-11-22 00:00:00",673278,-56362,92.275368674963
"2023-11-23 00:00:00",673278,-56362,92.275368674963
"2023-11-24 00:00:00",674574,-56364,92.28881245741772
"2023-11-25 00:00:00",675679,-56377,92.29881320554712
"2023-11-26 00:00:00",675679,-56377,92.29881320554712
"2023-11-27 00:00:00",676729,-56378,92.30971740823645
"2023-11-28 00:00:00",677450,-56387,92.31614105039675
"2023-11-29 00:00:00",677450,-56387,92.31614105039675
"2023-11-30 00:00:00",677772,-56392,92.3188824295389
"2023-12-01 00:00:00",678088,-56400,92.32118155776541
"2023-12-02 00:00:00",678088,-56400,92.32118155776541
"2023-12-03 00:00:00",678465,-56410,92.32386460282362
"2023-12-04 00:00:00",678819,-56414,92.32705822507967
"2023-12-05 00:00:00",679162,-56429,92.32875334255041
"2023-12-06 00:00:00",679162,-56429,92.32875334255041
"2023-12-07 00:00:00",679471,-56434,92.33134711681535
"2023-12-08 00:00:00",679471,-56434,92.33134711681535
"2023-12-09 00:00:00",679847,-56439,92.33463626905849
"2023-12-10 00:00:00",680257,-56476,92.33426492365619
"2023-12-11 00:00:00",680257,-56476,92.33426492365619
"2023-12-12 00:00:00",680654,-56476,92.33839349911142
"2023-12-13 00:00:00",680999,-56474,92.3422281222499
"2023-12-14 00:00:00",680999,-56474,92.3422281222499
"2023-12-15 00:00:00",681340,-56471,92.34614284688084
"2023-12-16 00:00:00",681691,-56493,92.34703000877829
"2023-12-17 00:00:00",681691,-56493,92.34703000877829
"2023-12-18 00:00:00",682134,-56504,92.35024463945804
"2023-12-19 00:00:00",682498,-56505,92.35388760262137
"2023-12-20 00:00:00",682498,-56505,92.35388760262137
"2023-12-21 00:00:00",682860,-56526,92.35500807426703
"2023-12-22 00:00:00",683450,-56533,92.36022989717331
"2023-12-23 00:00:00",683450,-56533,92.36022989717331
"2023-12-24 00:00:00",684366,-56602,92.36107362261258
"2023-12-25 00:00:00",685391,-56669,92.36328598765598
"2023-12-26 00:00:00",685391,-56669,92.36328598765598
"2023-12-27 00:00:00",686445,-56749,92.36417409182528
"2023-12-28 00:00:00",687673,-56801,92.37031783514267
"2023-12-29 00:00:00",687673,-56801,92.37031783514267
"2023-12-30 00:00:00",688853,-56866,92.37433939593869
"2023-12-31 00:00:00",688853,-56866,92.37433939593869
"2024-01-01 00:00:00",690174,-56928,92.38015692636347
"2024-01-02 00:00:00",691342,-56996,92.38365551395226
"2024-01-03 00:00:00",691342,-56996,92.38365551395226
"2024-01-04 00:00:00",692686,-57047,92.39102453806889
"2024-01-05 00:00:00",692686,-57047,92.39102453806889
"2024-01-06 00:00:00",692686,-57047,92.39102453806889
"2024-01-07 00:00:00",694969,-57134,92.40343410410541
"2024-01-08 00:00:00",696028,-57173,92.40933031156358
"2024-01-09 00:00:00",696028,-57173,92.40933031156358
"2024-01-10 00:00:00",696854,-57202,92.4140912611265
"2024-01-11 00:00:00",697663,-57214,92.4207519900593
"2024-01-12 00:00:00",698624,-57245,92.42659773055914
"2024-01-13 00:00:00",698624,-57245,92.42659773055914
"2024-01-14 00:00:00",699532,-57284,92.43092112217501
"2024-01-15 00:00:00",699532,-57284,92.43092112217501
"2024-01-16 00:00:00",700572,-57316,92.43740499915555
"2024-01-17 00:00:00",701475,-57340,92.44348095385568
"2024-01-18 00:00:00",701475,-57340,92.44348095385568
"2024-01-19 00:00:00",702285,-57354,92.44983472412554
"2024-01-20 00:00:00",703161,-57394,92.4536687024607
"2024-01-21 00:00:00",703161,-57394,92.4536687024607
"2024-01-22 00:00:00",704061,-57423,92.45906676962352
"2024-01-23 00:00:00",704861,-57443,92.46455482327261
"2024-01-24 00:00:00",704861,-57443,92.46455482327261
"2024-01-25 00:00:00",705571,-57454,92.47023360964582
"2024-01-26 00:00:00",705571,-57454,92.47023360964582
"2024-01-27 00:00:00",706310,-57466,92.47606628121335
"2024-01-28 00:00:00",706310,-57466,92.47606628121335
"2024-01-29 00:00:00",707402,-57513,92.48112535379748
"2024-01-30 00:00:00",708034,-57534,92.48479560274203
"2024-01-31 00:00:00",708034,-57534,92.48479560274203
"2024-02-01 00:00:00",708719,-57550,92.48958264003893
