"DateTime","Positive reviews","Negative reviews","Rating"
"2024-02-02 00:00:00",709272,-57557,92.49415449859096
"2024-02-03 00:00:00",709272,-57557,92.49415449859096
"2024-02-04 00:00:00",710107,-57565,92.50135474525578
"2024-02-05 00:00:00",710846,-57595,92.50495483713128
"2024-02-06 00:00:00",710846,-57595,92.50495483713128
"2024-02-07 00:00:00",711466,-57611,92.50907256360547
"2024-02-08 00:00:00",712034,-57617,92.51387966753762
"2024-02-09 00:00:00",712034,-57617,92.51387966753762
"2024-02-10 00:00:00",712659,-57632,92.51815223078032
"2024-02-11 00:00:00",713390,-57659,92.52200573504408
"2024-02-12 00:00:00",713390,-57659,92.52200573504408
"2024-02-13 00:00:00",714193,-57658,92.52990538329288
"2024-02-14 00:00:00",714193,-57658,92.52990538329288
"2024-02-15 00:00:00",714917,-57674,92.53498940577873
"2024-02-16 00:00:00",714917,-57674,92.53498940577873
"2024-02-17 00:00:00",715474,-57687,92.53881145065517
"2024-02-18 00:00:00",716145,-57710,92.54253057743375
"2024-02-19 00:00:00",716145,-57710,92.54253057743375
"2024-02-20 00:00:00",716692,-57728,92.54564706490018
"2024-02-21 00:00:00",718017,-57675,92.56470351634411
"2024-02-22 00:00:00",718017,-57675,92.56470351634411
"2024-02-23 00:00:00",719362,-57672,92.57793095282831
"2024-02-24 00:00:00",719362,-57672,92.57793095282831
"2024-02-25 00:00:00",720599,-57683,92.58841910772702
"2024-02-26 00:00:00",721885,-57722,92.5960131194307
"2024-02-27 00:00:00",721885,-57722,92.5960131194307
"2024-02-28 00:00:00",722766,-57745,92.6016417449594
"2024-02-29 00:00:00",722766,-57745,92.6016417449594
"2024-03-01 00:00:00",723749,-57777,92.60715574401875
"2024-03-02 00:00:00",724959,-57801,92.61574428943737
"2024-03-03 00:00:00",724959,-57801,92.61574428943737
"2024-03-04 00:00:00",724959,-57801,92.61574428943737
"2024-03-05 00:00:00",726210,-57815,92.62587289946111
"2024-03-06 00:00:00",727219,-57822,92.63452482099662
"2024-03-07 00:00:00",727219,-57822,92.63452482099662
"2024-03-08 00:00:00",728057,-57845,92.6396675412456
"2024-03-09 00:00:00",728057,-57845,92.6396675412456
"2024-03-10 00:00:00",729321,-57872,92.64830861046782
"2024-03-11 00:00:00",729321,-57872,92.64830861046782
"2024-03-12 00:00:00",730179,-57860,92.65772379285796
"2024-03-13 00:00:00",730179,-57860,92.65772379285796
"2024-03-14 00:00:00",730875,-57873,92.66267553134841
"2024-03-15 00:00:00",731692,-57871,92.6705025438122
"2024-03-16 00:00:00",731692,-57871,92.6705025438122
"2024-03-17 00:00:00",732622,-57901,92.6756084263203
"2024-03-18 00:00:00",732622,-57901,92.6756084263203
"2024-03-19 00:00:00",733393,-57914,92.68122233216691
"2024-03-20 00:00:00",734168,-57924,92.68721310150842
"2024-03-21 00:00:00",734168,-57924,92.68721310150842
"2024-03-22 00:00:00",734868,-57937,92.69215002428088
"2024-03-23 00:00:00",735643,-57938,92.69916996500672
"2024-03-24 00:00:00",735643,-57938,92.69916996500672
"2024-03-25 00:00:00",736545,-57964,92.70442499707366
"2024-03-26 00:00:00",737260,-57995,92.70737059182275
"2024-03-27 00:00:00",737260,-57995,92.70737059182275
"2024-03-28 00:00:00",737897,-58007,92.71180946445803
"2024-03-29 00:00:00",738626,-58025,92.71638396236244
"2024-03-30 00:00:00",738626,-58025,92.71638396236244
"2024-03-31 00:00:00",739362,-58028,92.72275799796837
"2024-04-01 00:00:00",739362,-58028,92.72275799796837
"2024-04-02 00:00:00",740103,-58048,92.72719071955055
"2024-04-03 00:00:00",740651,-58055,92.73136798772013
"2024-04-04 00:00:00",740651,-58055,92.73136798772013
"2024-04-05 00:00:00",741483,-58077,92.73638000900495
"2024-04-06 00:00:00",741483,-58077,92.73638000900495
"2024-04-07 00:00:00",742315,-58096,92.74172893675873
"2024-04-08 00:00:00",742833,-58125,92.74306517944761
"2024-04-09 00:00:00",743102,-58131,92.74480706610936
"2024-04-10 00:00:00",743343,-58146,92.74525289804352
"2024-04-11 00:00:00",743637,-58150,92.74745038270763
"2024-04-12 00:00:00",744075,-58160,92.7502539779491
"2024-04-13 00:00:00",744318,-58165,92.75187137920679
"2024-04-14 00:00:00",744670,-58177,92.75366290214698
"2024-04-15 00:00:00",745014,-58189,92.75538064474361
"2024-04-16 00:00:00",745309,-58194,92.7574632577601
"2024-04-17 00:00:00",745629,-58194,92.76034649419088
"2024-04-18 00:00:00",745865,-58204,92.76131774760624
"2024-04-19 00:00:00",746142,-58201,92.7641565849395
"2024-04-20 00:00:00",746431,-58207,92.76606374543583
"2024-04-21 00:00:00",746804,-58218,92.76814795123612
"2024-04-22 00:00:00",747142,-58225,92.77037673507854
"2024-04-23 00:00:00",747392,-58231,92.77192930191913
"2024-04-24 00:00:00",747705,-58230,92.77485156991568
"2024-04-25 00:00:00",747939,-58241,92.77568284998388
"2024-04-26 00:00:00",748192,-58237,92.77840950660257
"2024-04-27 00:00:00",748449,-58237,92.78071021438329
"2024-04-28 00:00:00",748767,-58248,92.78229029200202
"2024-04-29 00:00:00",749071,-58246,92.78523801678894
"2024-04-30 00:00:00",749375,-58248,92.78772397517159
"2024-05-01 00:00:00",749653,-58260,92.78882750989277
"2024-05-02 00:00:00",749968,-58263,92.79129357819733
"2024-05-03 00:00:00",750242,-58270,92.79293319084935
"2024-05-04 00:00:00",750536,-58278,92.79463510770091
"2024-05-05 00:00:00",750876,-58279,92.7975480593953
"2024-05-06 00:00:00",751231,-58270,92.80173835486306
"2024-05-07 00:00:00",751552,-58277,92.8037894419686
"2024-05-08 00:00:00",751838,-58283,92.80564261388113
"2024-05-09 00:00:00",752139,-58290,92.80751305789896
"2024-05-10 00:00:00",752429,-58298,92.80917004120994
"2024-05-11 00:00:00",752737,-58297,92.81201527926079
"2024-05-12 00:00:00",753113,-58296,92.8154605137483
"2024-05-13 00:00:00",753473,-58302,92.81796064180345
"2024-05-14 00:00:00",753792,-58308,92.82009604728482
"2024-05-15 00:00:00",754106,-58315,92.82207131524173
"2024-05-16 00:00:00",754451,-58332,92.82317666585054
"2024-05-17 00:00:00",754794,-58334,92.82597573813717
"2024-05-18 00:00:00",755206,-58340,92.8289242403011
"2024-05-19 00:00:00",755696,-58349,92.83221443531991
"2024-05-20 00:00:00",756178,-58355,92.83577215410548
"2024-05-21 00:00:00",756725,-58372,92.83864374424148
"2024-05-22 00:00:00",757060,-58384,92.8402195613678
"2024-05-23 00:00:00",757522,-58397,92.84279444405634
"2024-05-24 00:00:00",758088,-58419,92.8452542354199
"2024-05-25 00:00:00",758493,-58425,92.84811939509228
"2024-05-26 00:00:00",759055,-58436,92.85178674749936
"2024-05-27 00:00:00",759541,-58462,92.8530824459079
"2024-05-28 00:00:00",760063,-58465,92.85729993353922
"2024-05-29 00:00:00",760512,-58474,92.86019541237579
"2024-05-30 00:00:00",760961,-58488,92.86252103547628
"2024-05-31 00:00:00",761451,-58501,92.8653140671649
"2024-06-01 00:00:00",761988,-58506,92.86941769226831
"2024-06-02 00:00:00",762539,-58520,92.87261938545221
"2024-06-03 00:00:00",763233,-58547,92.8755871401105
"2024-06-04 00:00:00",763850,-58551,92.88048044688662
"2024-06-05 00:00:00",764126,-58555,92.88241736468935
"2024-06-06 00:00:00",764802,-58562,92.88747139782649
"2024-06-07 00:00:00",765405,-58565,92.8923383132881
"2024-06-08 00:00:00",766089,-58553,92.89958551710924
"2024-06-09 00:00:00",766855,-58561,92.90527443131705
"2024-06-10 00:00:00",767680,-58559,92.91258340504382
"2024-06-11 00:00:00",768383,-58561,92.9183838325207
"2024-06-12 00:00:00",769097,-58559,92.92471751548953
"2024-06-13 00:00:00",770148,-58558,92.93380282030056
"2024-06-14 00:00:00",770829,-58563,92.93904450489033
"2024-06-15 00:00:00",771576,-58555,92.94629401865488
"2024-06-16 00:00:00",772556,-58567,92.95326925136231
"2024-06-17 00:00:00",773698,-58566,92.96305018599867
"2024-06-18 00:00:00",775444,-58573,92.97700166783171
"2024-06-19 00:00:00",776523,-58573,92.9860758523571
"2024-06-20 00:00:00",783724,-58563,93.04714426317871
"2024-06-21 00:00:00",786179,-58590,93.06437617857662
"2024-06-22 00:00:00",789300,-59731,92.9648034052938
"2024-06-23 00:00:00",792452,-61088,92.84298333997235
"2024-06-24 00:00:00",795839,-61912,92.78205446568992
"2024-06-25 00:00:00",800287,-62703,92.73421476494514
"2024-06-26 00:00:00",802437,-63039,92.71626249601375
"2024-06-27 00:00:00",805468,-63408,92.70229583968253
"2024-06-28 00:00:00",807284,-63560,92.7013334190739
"2024-06-29 00:00:00",810170,-63931,92.68608547524828
"2024-06-30 00:00:00",812915,-64264,92.6737872201683
"2024-07-01 00:00:00",815896,-64499,92.67385662117572
"2024-07-02 00:00:00",818320,-64681,92.67486673288026
"2024-07-03 00:00:00",820827,-64862,92.67666189825097
"2024-07-04 00:00:00",823625,-65071,92.67792360942325
"2024-07-05 00:00:00",826560,-65479,92.65962586837571
"2024-07-06 00:00:00",828844,-65760,92.64926157271822
"2024-07-07 00:00:00",831064,-66002,92.64245886032911
"2024-07-08 00:00:00",834420,-66282,92.64107329616232
"2024-07-09 00:00:00",835285,-66342,92.64196835276672
"2024-07-10 00:00:00",837581,-66507,92.6437470688694
"2024-07-11 00:00:00",839562,-66613,92.64899164068751
"2024-07-12 00:00:00",840790,-66686,92.65148609990787
"2024-07-13 00:00:00",842507,-66811,92.65262537418153
"2024-07-14 00:00:00",845162,-67035,92.65125844527005
"2024-07-15 00:00:00",845822,-67078,92.65220725161572
"2024-07-16 00:00:00",847303,-67159,92.65590040920235
"2024-07-17 00:00:00",848698,-67264,92.65646391444187
"2024-07-18 00:00:00",850063,-67380,92.65567452146891
"2024-07-19 00:00:00",851304,-67461,92.65742600120814
"2024-07-20 00:00:00",852477,-67531,92.65973774141094
"2024-07-21 00:00:00",853803,-67605,92.66285944988539
"2024-07-22 00:00:00",855635,-67710,92.6668796603653
"2024-07-23 00:00:00",856196,-67723,92.67002843322845
"2024-07-24 00:00:00",857353,-67785,92.67298500331842
"2024-07-25 00:00:00",858358,-67841,92.67533219103022
"2024-07-26 00:00:00",859311,-67904,92.67656368803353
"2024-07-27 00:00:00",860292,-67971,92.67761399517163
"2024-07-28 00:00:00",861258,-68055,92.67684838154638
"2024-07-29 00:00:00",862254,-68111,92.67910981174056
"2024-07-30 00:00:00",863349,-68174,92.68144747902092
"2024-07-31 00:00:00",864606,-68303,92.67849275760015
"2024-08-01 00:00:00",865533,-68360,92.68010360929999
"2024-08-02 00:00:00",866302,-68398,92.68235797582112
"2024-08-03 00:00:00",867096,-68470,92.68143562292772
"2024-08-04 00:00:00",867924,-68531,92.68186939041385
"2024-08-05 00:00:00",868682,-68578,92.68314021722894
"2024-08-06 00:00:00",869416,-68612,92.68550618958069
"2024-08-07 00:00:00",870065,-68652,92.68661375047006
"2024-08-08 00:00:00",870767,-68693,92.68803355118898
"2024-08-09 00:00:00",871443,-68716,92.69102353963532
"2024-08-10 00:00:00",872092,-68758,92.69192751235586
"2024-08-11 00:00:00",872817,-68812,92.69223866299785
"2024-08-12 00:00:00",873498,-68864,92.69240482956656
"2024-08-13 00:00:00",874110,-68896,92.69400194696534
"2024-08-14 00:00:00",874728,-68928,92.6956433276533
"2024-08-15 00:00:00",875303,-68963,92.69665539159516
"2024-08-16 00:00:00",875825,-68992,92.69784519118517
"2024-08-17 00:00:00",876388,-69015,92.69993854472642
"2024-08-18 00:00:00",877006,-69063,92.70000391091982
"2024-08-19 00:00:00",877681,-69101,92.7014877764892
"2024-08-20 00:00:00",878281,-69124,92.7038594898697
"2024-08-21 00:00:00",878828,-69136,92.70689604246574
"2024-08-22 00:00:00",879448,-69159,92.70941496320394
"2024-08-23 00:00:00",879909,-69168,92.71207710227938
"2024-08-24 00:00:00",880421,-69190,92.71385862210948
"2024-08-25 00:00:00",881041,-69229,92.7148073705368
"2024-08-26 00:00:00",881548,-69229,92.71869218544411
"2024-08-27 00:00:00",882014,-69243,92.72089456371937
"2024-08-28 00:00:00",882636,-69278,92.72224171511292
"2024-08-29 00:00:00",882834,-69295,92.7220996314575
"2024-08-30 00:00:00",883303,-69323,92.72295738306534
"2024-08-31 00:00:00",883715,-69335,92.72493573264782
"2024-09-01 00:00:00",884205,-69366,92.72565965198186
"2024-09-02 00:00:00",884698,-69392,92.7268915930363
"2024-09-03 00:00:00",885086,-69405,92.7285851830976
"2024-09-04 00:00:00",885451,-69429,92.72903401474531
"2024-09-05 00:00:00",885836,-69448,92.73012004806948
"2024-09-06 00:00:00",885836,-69448,92.73012004806948
"2024-09-07 00:00:00",886481,-69473,92.73260010418912
"2024-09-08 00:00:00",886891,-69500,92.73309765566593
"2024-09-09 00:00:00",887261,-69529,92.73309712685123
"2024-09-10 00:00:00",887679,-69550,92.73423600831148
"2024-09-11 00:00:00",888144,-69564,92.73640817451665
"2024-09-12 00:00:00",888594,-69581,92.73817413311764
"2024-09-13 00:00:00",888877,-69587,92.73973774706197
"2024-09-14 00:00:00",889245,-69603,92.7409766720064
"2024-09-15 00:00:00",889676,-69629,92.7417244776166
"2024-09-16 00:00:00",890093,-69668,92.74110950538727
"2024-09-17 00:00:00",890446,-69682,92.74242600986535
"2024-09-18 00:00:00",890765,-69707,92.74242247561617
"2024-09-19 00:00:00",891127,-69725,92.74341938196517
"2024-09-20 00:00:00",891360,-69743,92.74344164985439
"2024-09-21 00:00:00",891799,-69772,92.7439575444767
"2024-09-22 00:00:00",892571,-69836,92.74361055146107
"2024-09-23 00:00:00",892804,-69854,92.74363273353569
"2024-09-24 00:00:00",893216,-69888,92.74346280360169
"2024-09-25 00:00:00",893386,-69912,92.74243276743023
"2024-09-26 00:00:00",893992,-69955,92.7428582691787
"2024-09-27 00:00:00",894289,-69980,92.74268902142452
"2024-09-28 00:00:00",894712,-70007,92.74327550302213
"2024-09-29 00:00:00",895185,-70045,92.74318038187789
"2024-09-30 00:00:00",895560,-70072,92.74340535524921
"2024-10-01 00:00:00",895911,-70092,92.74412191266487
"2024-10-02 00:00:00",896270,-70104,92.745665756736
"2024-10-03 00:00:00",896753,-70130,92.7467956309088
"2024-10-04 00:00:00",897043,-70144,92.74762791476726
"2024-10-05 00:00:00",897408,-70179,92.74700879610826
"2024-10-06 00:00:00",897824,-70190,92.74907181094488
"2024-10-07 00:00:00",898143,-70286,92.7422660824903
"2024-10-08 00:00:00",898387,-70535,92.72026024798694
"2024-10-09 00:00:00",898630,-70681,92.70811947868125
"2024-10-10 00:00:00",898828,-71173,92.6625848839331
"2024-10-11 00:00:00",899107,-71365,92.64636177035504
"2024-10-12 00:00:00",899329,-71423,92.64250807621308
"2024-10-13 00:00:00",899723,-71494,92.6387202859917
"2024-10-14 00:00:00",899965,-71515,92.63855148845062
"2024-10-15 00:00:00",900251,-71542,92.63814413151772
"2024-10-16 00:00:00",900497,-71570,92.63733878426076
"2024-10-17 00:00:00",900825,-71607,92.63629744804777
"2024-10-18 00:00:00",901097,-71628,92.63635662700148
"2024-10-19 00:00:00",901267,-71632,92.6372624496479
"2024-10-20 00:00:00",901577,-71652,92.63770397306287
"2024-10-21 00:00:00",901872,-71685,92.63679476394294
"2024-10-22 00:00:00",902100,-71704,92.63671128892467
"2024-10-23 00:00:00",902327,-71712,92.63766645894056
"2024-10-24 00:00:00",902536,-71724,92.63810481801572
"2024-10-25 00:00:00",902779,-71732,92.6391800605637
"2024-10-26 00:00:00",903000,-71750,92.63913824057451
"2024-10-27 00:00:00",903266,-71759,92.6402912745827
"2024-10-28 00:00:00",903530,-71773,92.64095363184569
"2024-10-29 00:00:00",903733,-71786,92.64125045232333
"2024-10-30 00:00:00",903934,-71797,92.64172195000467
"2024-10-31 00:00:00",904145,-71812,92.64188893568057
"2024-11-01 00:00:00",904403,-71825,92.64259988445322
"2024-11-02 00:00:00",904579,-71844,92.64212334203516
"2024-11-03 00:00:00",904852,-71852,92.64342113885067
"2024-11-04 00:00:00",905087,-71867,92.64376828387006
"2024-11-05 00:00:00",905292,-71877,92.64436346220562
"2024-11-06 00:00:00",905487,-71886,92.64497791528925
"2024-11-07 00:00:00",905766,-71893,92.64641352455202
"2024-11-08 00:00:00",905869,-71895,92.64699866225388
"2024-11-09 00:00:00",906182,-71903,92.64859393610985
"2024-11-10 00:00:00",906374,-71917,92.64871086414983
"2024-11-11 00:00:00",906678,-71935,92.64929037321188
"2024-11-12 00:00:00",906778,-71943,92.64928411671967
"2024-11-13 00:00:00",906951,-71953,92.64963673659521
"2024-11-14 00:00:00",907125,-71965,92.64980747428734
"2024-11-15 00:00:00",907314,-71960,92.65169911587564
"2024-11-16 00:00:00",907539,-71964,92.65300871972826
"2024-11-17 00:00:00",907806,-71982,92.65330867493785
"2024-11-18 00:00:00",908025,-71988,92.6543831561418
"2024-11-19 00:00:00",908212,-72003,92.65436664405257
"2024-11-20 00:00:00",908390,-72012,92.65484974530855
"2024-11-21 00:00:00",908582,-72018,92.65572098715073
"2024-11-22 00:00:00",908774,-72019,92.65706423271781
"2024-11-23 00:00:00",909008,-72040,92.65683228547431
"2024-11-24 00:00:00",909290,-72048,92.65818708742553
"2024-11-25 00:00:00",909516,-72049,92.6597831014757
"2024-11-26 00:00:00",909697,-72059,92.66019255293575
"2024-11-27 00:00:00",909882,-72065,92.66100919907082
"2024-11-28 00:00:00",913268,-72079,92.68491201576703
"2024-11-29 00:00:00",915716,-72101,92.70097599049217
"2024-11-30 00:00:00",917442,-72105,92.7133324642488
"2024-12-01 00:00:00",918740,-72115,92.72194216106293
"2024-12-02 00:00:00",919686,-72123,92.7281361633137
"2024-12-03 00:00:00",920487,-72121,92.73419114091364
"2024-12-04 00:00:00",921184,-72122,92.73919617922373
"2024-12-05 00:00:00",921588,-72133,92.7411215019105
"2024-12-06 00:00:00",921791,-72141,92.74185759186744
"2024-12-07 00:00:00",922010,-72145,92.7430833220172
"2024-12-08 00:00:00",922240,-72137,92.74550799143584
"2024-12-09 00:00:00",922454,-72150,92.74585664244263
"2024-12-10 00:00:00",922634,-72150,92.74716923472835
"2024-12-11 00:00:00",922791,-72147,92.74859337968799
"2024-12-12 00:00:00",922954,-72163,92.74828989957965
"2024-12-13 00:00:00",923191,-72161,92.75020294328037
"2024-12-14 00:00:00",923481,-72162,92.75222142876513
"2024-12-15 00:00:00",923811,-72159,92.75490225609205
"2024-12-16 00:00:00",924103,-72159,92.75702576229948
"2024-12-17 00:00:00",924346,-72158,92.75888506217737
"2024-12-18 00:00:00",924591,-72151,92.76131636872933
"2024-12-19 00:00:00",924965,-72151,92.76403146675011
"2024-12-20 00:00:00",925224,-72161,92.76498042380827
"2024-12-21 00:00:00",925754,-72187,92.7664060300158
"2024-12-22 00:00:00",926392,-72233,92.76675428714482
"2024-12-23 00:00:00",926944,-72259,92.76833636408217
"2024-12-24 00:00:00",927494,-72288,92.7696237779836
"2024-12-25 00:00:00",927988,-72328,92.76948484278968
"2024-12-26 00:00:00",928554,-72361,92.77051497879441
"2024-12-27 00:00:00",929226,-72404,92.77138264628655
"2024-12-28 00:00:00",929914,-72446,92.77245700147651
"2024-12-29 00:00:00",930577,-72473,92.77473705199142
"2024-12-30 00:00:00",931242,-72512,92.77591919932573
"2024-12-31 00:00:00",931914,-72545,92.77770421689686
"2025-01-01 00:00:00",932543,-72591,92.77797786165824
"2025-01-02 00:00:00",933455,-72653,92.77880704655962
"2025-01-03 00:00:00",933847,-72681,92.77903843708273
"2025-01-04 00:00:00",934481,-72733,92.7787937816591
"2025-01-05 00:00:00",935107,-72765,92.78033321691643
"2025-01-06 00:00:00",935661,-72789,92.78209132827607
"2025-01-07 00:00:00",936186,-72806,92.78428372078272
"2025-01-08 00:00:00",936619,-72813,92.78673551066342
"2025-01-09 00:00:00",937052,-72833,92.78799071181372
"2025-01-10 00:00:00",937464,-72843,92.79001333258108
"2025-01-11 00:00:00",937464,-72843,92.79001333258108
"2025-01-12 00:00:00",938395,-72881,92.79316427958342
"2025-01-13 00:00:00",938866,-72903,92.7945015117087
"2025-01-14 00:00:00",939215,-72926,92.79487739356473
"2025-01-15 00:00:00",939756,-72941,92.79735202138448
"2025-01-16 00:00:00",939927,-72945,92.79820154965287
"2025-01-17 00:00:00",940315,-72970,92.79866967338903
"2025-01-18 00:00:00",940762,-73005,92.79864110786798
"2025-01-19 00:00:00",941044,-73008,92.80036921183529
"2025-01-20 00:00:00",941430,-73029,92.80118762808551
"2025-01-21 00:00:00",941430,-73029,92.80118762808551