"DateTime","Viewers"
"2023-04-19 00:00:00",37522
"2023-04-20 00:00:00",22207
"2023-04-21 00:00:00",15951
"2023-04-22 00:00:00",19059
"2023-04-23 00:00:00",15479
"2023-04-24 00:00:00",22057
"2023-04-25 00:00:00",15822
"2023-04-26 00:00:00",14514
"2023-04-27 00:00:00",14375
"2023-04-28 00:00:00",13425
"2023-04-29 00:00:00",13014
"2023-04-30 00:00:00",16282
"2023-05-01 00:00:00",22036
"2023-05-02 00:00:00",13186
"2023-05-03 00:00:00",15663
"2023-05-04 00:00:00",13356
"2023-05-05 00:00:00",0
"2023-05-06 00:00:00",11753
"2023-05-07 00:00:00",19607
"2023-05-08 00:00:00",12503
"2023-05-09 00:00:00",14577
"2023-05-10 00:00:00",11599
"2023-05-11 00:00:00",14509
"2023-05-12 00:00:00",17250
"2023-05-13 00:00:00",10085
"2023-05-14 00:00:00",5856
"2023-05-15 00:00:00",10877
"2023-05-16 00:00:00",21168
"2023-05-17 00:00:00",13668
"2023-05-18 00:00:00",22992
"2023-05-19 00:00:00",19496
"2023-05-20 00:00:00",11716
"2023-05-21 00:00:00",17209
"2023-05-22 00:00:00",15612
"2023-05-23 00:00:00",14600
"2023-05-24 00:00:00",16111
"2023-05-25 00:00:00",11437
"2023-05-26 00:00:00",13892
"2023-05-27 00:00:00",15373
"2023-05-28 00:00:00",12917
"2023-05-29 00:00:00",15326
"2023-05-30 00:00:00",9387
"2023-05-31 00:00:00",7634
"2023-06-01 00:00:00",15439
"2023-06-02 00:00:00",15147
"2023-06-03 00:00:00",12449
"2023-06-04 00:00:00",87597
"2023-06-05 00:00:00",10766
"2023-06-06 00:00:00",10667
"2023-06-07 00:00:00",6947
"2023-06-08 00:00:00",8844
"2023-06-09 00:00:00",7301
"2023-06-10 00:00:00",10057
"2023-06-11 00:00:00",9507
"2023-06-12 00:00:00",13797
"2023-06-13 00:00:00",13155
"2023-06-14 00:00:00",15453
"2023-06-15 00:00:00",13592
"2023-06-16 00:00:00",17064
"2023-06-17 00:00:00",16106
"2023-06-18 00:00:00",15777
"2023-06-19 00:00:00",13936
"2023-06-20 00:00:00",11693
"2023-06-21 00:00:00",50912
"2023-06-22 00:00:00",9281
"2023-06-23 00:00:00",10626
"2023-06-24 00:00:00",9091
"2023-06-25 00:00:00",12261
"2023-06-26 00:00:00",8140
"2023-06-27 00:00:00",8537
"2023-06-28 00:00:00",11797
"2023-06-29 00:00:00",10531
"2023-06-30 00:00:00",10554
"2023-07-01 00:00:00",8007
"2023-07-02 00:00:00",17825
"2023-07-03 00:00:00",10650
"2023-07-04 00:00:00",14249
"2023-07-05 00:00:00",9311
"2023-07-06 00:00:00",8267
"2023-07-07 00:00:00",7512
"2023-07-08 00:00:00",29805
"2023-07-09 00:00:00",6652
"2023-07-10 00:00:00",29004
"2023-07-11 00:00:00",11019
"2023-07-12 00:00:00",9695
"2023-07-13 00:00:00",36448
"2023-07-14 00:00:00",17505
"2023-07-15 00:00:00",11147
"2023-07-16 00:00:00",8725
"2023-07-17 00:00:00",16697
"2023-07-18 00:00:00",17741
"2023-07-19 00:00:00",13281
"2023-07-20 00:00:00",8926
"2023-07-21 00:00:00",20636
"2023-07-22 00:00:00",19581
"2023-07-23 00:00:00",13987
"2023-07-24 00:00:00",14300
"2023-07-25 00:00:00",14061
"2023-07-26 00:00:00",20925
"2023-07-27 00:00:00",27387
"2023-07-28 00:00:00",14052
"2023-07-29 00:00:00",20461
"2023-07-30 00:00:00",23235
"2023-07-31 00:00:00",23553
"2023-08-01 00:00:00",17836
"2023-08-02 00:00:00",14128
"2023-08-03 00:00:00",13302
"2023-08-04 00:00:00",14127
"2023-08-05 00:00:00",7978
"2023-08-06 00:00:00",13134
"2023-08-07 00:00:00",11403
"2023-08-08 00:00:00",8403
"2023-08-09 00:00:00",6996
"2023-08-10 00:00:00",9427
"2023-08-11 00:00:00",6460
"2023-08-12 00:00:00",6666
"2023-08-13 00:00:00",9373
"2023-08-14 00:00:00",12028
"2023-08-15 00:00:00",14072
"2023-08-16 00:00:00",10122
"2023-08-17 00:00:00",11108
"2023-08-18 00:00:00",12000
"2023-08-19 00:00:00",8010
"2023-08-20 00:00:00",8779
"2023-08-21 00:00:00",13713
"2023-08-22 00:00:00",26207
"2023-08-23 00:00:00",11494
"2023-08-24 00:00:00",9070
"2023-08-25 00:00:00",7944
"2023-08-26 00:00:00",4982
"2023-08-27 00:00:00",5520
"2023-08-28 00:00:00",5808
"2023-08-29 00:00:00",23974
"2023-08-30 00:00:00",7637
"2023-08-31 00:00:00",7712
"2023-09-01 00:00:00",6463
"2023-09-02 00:00:00",6524
"2023-09-03 00:00:00",9996
"2023-09-04 00:00:00",9707
"2023-09-05 00:00:00",8572
"2023-09-06 00:00:00",7146
"2023-09-07 00:00:00",7621
"2023-09-08 00:00:00",14401
"2023-09-09 00:00:00",11509
"2023-09-10 00:00:00",10915
"2023-09-11 00:00:00",14721
"2023-09-12 00:00:00",10766
"2023-09-13 00:00:00",15529
"2023-09-14 00:00:00",11627
"2023-09-15 00:00:00",10564
"2023-09-16 00:00:00",7550
"2023-09-17 00:00:00",11601
"2023-09-18 00:00:00",10778
"2023-09-19 00:00:00",8669
"2023-09-20 00:00:00",8131
"2023-09-21 00:00:00",6485
"2023-09-22 00:00:00",7041
"2023-09-23 00:00:00",7491
"2023-09-24 00:00:00",9859
"2023-09-25 00:00:00",7625
"2023-09-26 00:00:00",8640
"2023-09-27 00:00:00",6375
"2023-09-28 00:00:00",17698
"2023-09-29 00:00:00",10334
"2023-09-30 00:00:00",12085
"2023-10-01 00:00:00",15111
"2023-10-02 00:00:00",7853
"2023-10-03 00:00:00",10603
"2023-10-04 00:00:00",5323
"2023-10-05 00:00:00",4326
"2023-10-06 00:00:00",4255
"2023-10-07 00:00:00",13264
"2023-10-08 00:00:00",7542
"2023-10-09 00:00:00",7084
"2023-10-10 00:00:00",7389
"2023-10-11 00:00:00",7266
"2023-10-12 00:00:00",7783
"2023-10-13 00:00:00",11706
"2023-10-14 00:00:00",8513
"2023-10-15 00:00:00",5228
"2023-10-16 00:00:00",8897
"2023-10-17 00:00:00",12148
"2023-10-18 00:00:00",9713
"2023-10-19 00:00:00",11785
"2023-10-20 00:00:00",13414
"2023-10-21 00:00:00",6254
"2023-10-22 00:00:00",6982
"2023-10-23 00:00:00",5291
"2023-10-24 00:00:00",5875
"2023-10-25 00:00:00",41884
"2023-10-26 00:00:00",45551
"2023-10-27 00:00:00",7470
"2023-10-28 00:00:00",9863
"2023-10-29 00:00:00",7128
"2023-10-30 00:00:00",9533
"2023-10-31 00:00:00",9505
"2023-11-01 00:00:00",10390
"2023-11-02 00:00:00",15639
"2023-11-03 00:00:00",9989
"2023-11-04 00:00:00",14526
"2023-11-05 00:00:00",12133
"2023-11-06 00:00:00",7432
"2023-11-07 00:00:00",8271
"2023-11-08 00:00:00",12439
"2023-11-09 00:00:00",10119
"2023-11-10 00:00:00",11260
"2023-11-11 00:00:00",13176
"2023-11-12 00:00:00",9199
"2023-11-13 00:00:00",8530
"2023-11-14 00:00:00",10238
"2023-11-15 00:00:00",10898
"2023-11-16 00:00:00",12202
"2023-11-17 00:00:00",6166
"2023-11-18 00:00:00",7754
"2023-11-19 00:00:00",10151
"2023-11-20 00:00:00",34780
"2023-11-21 00:00:00",34904
"2023-11-22 00:00:00",12575
"2023-11-23 00:00:00",40640
"2023-11-24 00:00:00",33335
"2023-11-25 00:00:00",30479
"2023-11-26 00:00:00",39504
"2023-11-27 00:00:00",37869
"2023-11-28 00:00:00",11443
"2023-11-29 00:00:00",10557
"2023-11-30 00:00:00",17725
"2023-12-01 00:00:00",20857
"2023-12-02 00:00:00",8630
"2023-12-03 00:00:00",6768
"2023-12-04 00:00:00",10097
"2023-12-05 00:00:00",11835
"2023-12-06 00:00:00",10677
"2023-12-07 00:00:00",7365
"2023-12-08 00:00:00",9491
"2023-12-09 00:00:00",8955
"2023-12-10 00:00:00",7444
"2023-12-11 00:00:00",9534
"2023-12-12 00:00:00",10781
"2023-12-13 00:00:00",10302
"2023-12-14 00:00:00",9373
"2023-12-15 00:00:00",9276
"2023-12-16 00:00:00",12103
"2023-12-17 00:00:00",11116
"2023-12-18 00:00:00",18830
"2023-12-19 00:00:00",9730
"2023-12-20 00:00:00",8750
"2023-12-21 00:00:00",11602
"2023-12-22 00:00:00",10866
"2023-12-23 00:00:00",8157
"2023-12-24 00:00:00",8542
"2023-12-25 00:00:00",7014
"2023-12-26 00:00:00",14318
"2023-12-27 00:00:00",16306
"2023-12-28 00:00:00",12707
"2023-12-29 00:00:00",13044
"2023-12-30 00:00:00",15215
"2023-12-31 00:00:00",33965
"2024-01-01 00:00:00",16788
"2024-01-02 00:00:00",34867
"2024-01-03 00:00:00",32480
"2024-01-04 00:00:00",15381
"2024-01-05 00:00:00",14576
"2024-01-06 00:00:00",27240
"2024-01-07 00:00:00",30279
"2024-01-08 00:00:00",11585
"2024-01-09 00:00:00",13042
"2024-01-10 00:00:00",29336
"2024-01-11 00:00:00",16930
"2024-01-12 00:00:00",36717
"2024-01-13 00:00:00",22836
"2024-01-14 00:00:00",31410
"2024-01-15 00:00:00",12945
"2024-01-16 00:00:00",23256
"2024-01-17 00:00:00",24007
"2024-01-18 00:00:00",9935
"2024-01-19 00:00:00",18798
"2024-01-20 00:00:00",104031
"2024-01-21 00:00:00",11932
"2024-01-22 00:00:00",11554
"2024-01-23 00:00:00",19399
"2024-01-24 00:00:00",31026
"2024-01-25 00:00:00",12787
"2024-01-26 00:00:00",31216
"2024-01-27 00:00:00",11950
"2024-01-28 00:00:00",11962
"2024-01-29 00:00:00",11391
"2024-01-30 00:00:00",22071
"2024-01-31 00:00:00",27031
"2024-02-01 00:00:00",20804
"2024-02-02 00:00:00",13750
"2024-02-03 00:00:00",25360
"2024-02-04 00:00:00",13554
"2024-02-05 00:00:00",15312
"2024-02-06 00:00:00",21828
"2024-02-07 00:00:00",17728
"2024-02-08 00:00:00",20740
"2024-02-09 00:00:00",15834
"2024-02-10 00:00:00",19893
"2024-02-11 00:00:00",27426
"2024-02-12 00:00:00",20787
"2024-02-13 00:00:00",24321
"2024-02-14 00:00:00",17381
"2024-02-15 00:00:00",41193
"2024-02-16 00:00:00",19390
"2024-02-17 00:00:00",16053
"2024-02-18 00:00:00",14249
"2024-02-19 00:00:00",63896
"2024-02-20 00:00:00",56071
"2024-02-21 00:00:00",74516
"2024-02-22 00:00:00",63235
"2024-02-23 00:00:00",74547
"2024-02-24 00:00:00",47669
"2024-02-25 00:00:00",110303
"2024-02-26 00:00:00",75175
"2024-02-27 00:00:00",42209
"2024-02-28 00:00:00",71206
"2024-02-29 00:00:00",49248
"2024-03-01 00:00:00",51666
"2024-03-02 00:00:00",46039
"2024-03-03 00:00:00",60765
"2024-03-04 00:00:00",42809
"2024-03-05 00:00:00",49875
"2024-03-06 00:00:00",44238
"2024-03-07 00:00:00",55067
"2024-03-08 00:00:00",34702
"2024-03-09 00:00:00",41134
"2024-03-10 00:00:00",33640
"2024-03-11 00:00:00",44564
"2024-03-12 00:00:00",69743
"2024-03-13 00:00:00",51413
"2024-03-14 00:00:00",52830
"2024-03-15 00:00:00",31963
"2024-03-16 00:00:00",28583
"2024-03-17 00:00:00",31601
"2024-03-18 00:00:00",42716
"2024-03-19 00:00:00",77014
"2024-03-20 00:00:00",40979
"2024-03-21 00:00:00",29158
"2024-03-22 00:00:00",34975
"2024-03-23 00:00:00",17717
"2024-03-24 00:00:00",26677
"2024-03-25 00:00:00",29018
"2024-03-26 00:00:00",29187
"2024-03-27 00:00:00",25348
"2024-03-28 00:00:00",29176
"2024-03-29 00:00:00",30042
"2024-03-30 00:00:00",22769
"2024-03-31 00:00:00",21219
"2024-04-01 00:00:00",22478
"2024-04-02 00:00:00",21508
"2024-04-03 00:00:00",23352
"2024-04-04 00:00:00",22660
"2024-04-05 00:00:00",21141
"2024-04-06 00:00:00",18411
"2024-04-07 00:00:00",28653
"2024-04-08 00:00:00",18293
"2024-04-09 00:00:00",28351
"2024-04-10 00:00:00",21021
"2024-04-11 00:00:00",25084
"2024-04-12 00:00:00",16058
"2024-04-13 00:00:00",20114
"2024-04-14 00:00:00",28782
"2024-04-15 00:00:00",30158
"2024-04-16 00:00:00",20193
"2024-04-17 00:00:00",25825
"2024-04-18 00:00:00",16058
"2024-04-19 00:00:00",23062
"2024-04-20 00:00:00",30692
"2024-04-21 00:00:00",26602
"2024-04-22 00:00:00",20232
"2024-04-23 00:00:00",24682
"2024-04-24 00:00:00",36850
"2024-04-25 00:00:00",18386
"2024-04-26 00:00:00",23473
"2024-04-27 00:00:00",28624
"2024-04-28 00:00:00",25632
"2024-04-29 00:00:00",16603
"2024-04-30 00:00:00",16039
"2024-05-01 00:00:00",35717
"2024-05-02 00:00:00",22665
"2024-05-03 00:00:00",26645
"2024-05-04 00:00:00",20441
"2024-05-05 00:00:00",45645
"2024-05-06 00:00:00",19384
"2024-05-07 00:00:00",19727
"2024-05-08 00:00:00",19831
"2024-05-09 00:00:00",19651
"2024-05-10 00:00:00",103317
"2024-05-11 00:00:00",154976
"2024-05-12 00:00:00",162701
"2024-05-13 00:00:00",152561
"2024-05-14 00:00:00",160933
"2024-05-15 00:00:00",187371
"2024-05-16 00:00:00",237561
"2024-05-17 00:00:00",296243
"2024-05-18 00:00:00",35948
"2024-05-19 00:00:00",83225
"2024-05-20 00:00:00",30934
"2024-05-21 00:00:00",65726
"2024-05-22 00:00:00",55013
"2024-05-23 00:00:00",58715
"2024-05-24 00:00:00",50247
"2024-05-25 00:00:00",44539
"2024-05-26 00:00:00",75034
"2024-05-27 00:00:00",57368
"2024-05-28 00:00:00",64718
"2024-05-29 00:00:00",68186
"2024-05-30 00:00:00",51814
"2024-05-31 00:00:00",48836
"2024-06-01 00:00:00",58694
"2024-06-02 00:00:00",52912
"2024-06-03 00:00:00",48777
"2024-06-04 00:00:00",51115
"2024-06-05 00:00:00",99374
"2024-06-06 00:00:00",77101
"2024-06-07 00:00:00",58333
"2024-06-08 00:00:00",82319
"2024-06-09 00:00:00",89744
"2024-06-10 00:00:00",53030
"2024-06-11 00:00:00",97618
"2024-06-12 00:00:00",116878
"2024-06-13 00:00:00",119813
"2024-06-14 00:00:00",106828
"2024-06-15 00:00:00",208235
"2024-06-16 00:00:00",144256
"2024-06-17 00:00:00",207712
"2024-06-18 00:00:00",191492
"2024-06-19 00:00:00",229329
"2024-06-20 00:00:00",647167
"2024-06-21 00:00:00",635339
"2024-06-22 00:00:00",586794
"2024-06-23 00:00:00",555277
"2024-06-24 00:00:00",452478
"2024-06-25 00:00:00",474348
"2024-06-26 00:00:00",495699
"2024-06-27 00:00:00",231340
"2024-06-28 00:00:00",196029
"2024-06-29 00:00:00",198561
"2024-06-30 00:00:00",184022
"2024-07-01 00:00:00",185949
"2024-07-02 00:00:00",201631
"2024-07-03 00:00:00",167462
"2024-07-04 00:00:00",149156
"2024-07-05 00:00:00",128550
"2024-07-06 00:00:00",119552
"2024-07-07 00:00:00",178451
"2024-07-08 00:00:00",121151
"2024-07-09 00:00:00",134605
"2024-07-10 00:00:00",119777
"2024-07-11 00:00:00",84604
"2024-07-12 00:00:00",116296
"2024-07-13 00:00:00",96536
"2024-07-14 00:00:00",97993
"2024-07-15 00:00:00",105514
"2024-07-16 00:00:00",101927
"2024-07-17 00:00:00",80097
"2024-07-18 00:00:00",75185
"2024-07-19 00:00:00",76903
"2024-07-20 00:00:00",60655
"2024-07-21 00:00:00",56668
"2024-07-22 00:00:00",82309
"2024-07-23 00:00:00",73240
"2024-07-24 00:00:00",70413
"2024-07-25 00:00:00",57776
"2024-07-26 00:00:00",59011
"2024-07-27 00:00:00",56653
"2024-07-28 00:00:00",58379
"2024-07-29 00:00:00",53581
"2024-07-30 00:00:00",51467
"2024-07-31 00:00:00",57328
"2024-08-01 00:00:00",52995
"2024-08-02 00:00:00",49791
"2024-08-03 00:00:00",53028
"2024-08-04 00:00:00",51910
"2024-08-05 00:00:00",54983
"2024-08-06 00:00:00",74447
"2024-08-07 00:00:00",100499
"2024-08-08 00:00:00",58692
"2024-08-09 00:00:00",38356
"2024-08-10 00:00:00",30615
"2024-08-11 00:00:00",49227
"2024-08-12 00:00:00",38561
"2024-08-13 00:00:00",58266
"2024-08-14 00:00:00",65371
"2024-08-15 00:00:00",87446
"2024-08-16 00:00:00",40156
"2024-08-17 00:00:00",48350
"2024-08-18 00:00:00",47494
"2024-08-19 00:00:00",26203
"2024-08-20 00:00:00",35546
"2024-08-21 00:00:00",30213
"2024-08-22 00:00:00",34774
"2024-08-23 00:00:00",13880
"2024-08-24 00:00:00",35313
"2024-08-25 00:00:00",16852
"2024-08-26 00:00:00",17614
"2024-08-27 00:00:00",21584
"2024-08-28 00:00:00",30312
"2024-08-29 00:00:00",21415
"2024-08-30 00:00:00",19632
"2024-08-31 00:00:00",17424
"2024-09-01 00:00:00",20442
"2024-09-02 00:00:00",16087
"2024-09-03 00:00:00",18594
"2024-09-04 00:00:00",43715
"2024-09-05 00:00:00",32425
"2024-09-06 00:00:00",23147
"2024-09-07 00:00:00",37541
"2024-09-08 00:00:00",17739
"2024-09-09 00:00:00",53911
"2024-09-10 00:00:00",52486
"2024-09-11 00:00:00",47692
"2024-09-12 00:00:00",47386
"2024-09-13 00:00:00",38862
"2024-09-14 00:00:00",37946
"2024-09-15 00:00:00",27502
"2024-09-16 00:00:00",15114
"2024-09-17 00:00:00",12979
"2024-09-18 00:00:00",14915
"2024-09-19 00:00:00",16005
"2024-09-20 00:00:00",42560
"2024-09-21 00:00:00",15308
"2024-09-22 00:00:00",12559
"2024-09-23 00:00:00",15304
"2024-09-24 00:00:00",18970
"2024-09-25 00:00:00",20866
"2024-09-26 00:00:00",13480
"2024-09-27 00:00:00",13460
"2024-09-28 00:00:00",19380
"2024-09-29 00:00:00",14849
"2024-09-30 00:00:00",17581
"2024-10-01 00:00:00",15558
"2024-10-02 00:00:00",16334
"2024-10-03 00:00:00",45627
"2024-10-04 00:00:00",36264
"2024-10-05 00:00:00",10286
"2024-10-06 00:00:00",13133
"2024-10-07 00:00:00",17590
"2024-10-08 00:00:00",9218
"2024-10-09 00:00:00",12508
"2024-10-10 00:00:00",10776
"2024-10-11 00:00:00",11047
"2024-10-12 00:00:00",20289
"2024-10-13 00:00:00",14777
"2024-10-14 00:00:00",39555
"2024-10-15 00:00:00",34293
"2024-10-16 00:00:00",11720
"2024-10-17 00:00:00",10728
"2024-10-18 00:00:00",26072
"2024-10-19 00:00:00",18731
"2024-10-20 00:00:00",13875
"2024-10-21 00:00:00",9905
"2024-10-22 00:00:00",9781
"2024-10-23 00:00:00",28573
"2024-10-24 00:00:00",22171
"2024-10-25 00:00:00",10776
"2024-10-26 00:00:00",9307
"2024-10-27 00:00:00",11329
"2024-10-28 00:00:00",12082
"2024-10-29 00:00:00",7563
"2024-10-30 00:00:00",8898
"2024-10-31 00:00:00",7937
"2024-11-01 00:00:00",7294
"2024-11-02 00:00:00",8487
"2024-11-03 00:00:00",9696
"2024-11-04 00:00:00",8426
"2024-11-05 00:00:00",9126
"2024-11-06 00:00:00",9719
"2024-11-07 00:00:00",14264
"2024-11-08 00:00:00",16090
"2024-11-09 00:00:00",21258
"2024-11-10 00:00:00",22528
"2024-11-11 00:00:00",17277
"2024-11-12 00:00:00",20393
"2024-11-13 00:00:00",16255
"2024-11-14 00:00:00",11769
"2024-11-15 00:00:00",11418
"2024-11-16 00:00:00",13547
"2024-11-17 00:00:00",13797
"2024-11-18 00:00:00",12376
"2024-11-19 00:00:00",11817
"2024-11-20 00:00:00",9745
"2024-11-21 00:00:00",11335
"2024-11-22 00:00:00",14348
"2024-11-23 00:00:00",13406
"2024-11-24 00:00:00",11107
"2024-11-25 00:00:00",15122
"2024-11-26 00:00:00",17983
"2024-11-27 00:00:00",13301
"2024-11-28 00:00:00",20394
"2024-11-29 00:00:00",23078
"2024-11-30 00:00:00",12073
"2024-12-01 00:00:00",16966
"2024-12-02 00:00:00",15013
"2024-12-03 00:00:00",13551
"2024-12-04 00:00:00",17116
"2024-12-05 00:00:00",13269
"2024-12-06 00:00:00",20883
"2024-12-07 00:00:00",17130
"2024-12-08 00:00:00",12768
"2024-12-09 00:00:00",7567
"2024-12-10 00:00:00",13175
"2024-12-11 00:00:00",16081
"2024-12-12 00:00:00",13968
"2024-12-13 00:00:00",13365
"2024-12-14 00:00:00",14251
"2024-12-15 00:00:00",21323
"2024-12-16 00:00:00",17369
"2024-12-17 00:00:00",11157
"2024-12-18 00:00:00",16103
"2024-12-19 00:00:00",15461
"2024-12-20 00:00:00",34481
"2024-12-21 00:00:00",29061
"2024-12-22 00:00:00",22789
"2024-12-23 00:00:00",18471
"2024-12-24 00:00:00",12907
"2024-12-25 00:00:00",12116
"2024-12-26 00:00:00",11197
"2024-12-27 00:00:00",13571
"2024-12-28 00:00:00",44828
"2024-12-29 00:00:00",45228
"2024-12-30 00:00:00",41365
"2024-12-31 00:00:00",38903
"2025-01-01 00:00:00",16949
"2025-01-02 00:00:00",32882
"2025-01-03 00:00:00",37862
"2025-01-04 00:00:00",40290
"2025-01-05 00:00:00",30446
"2025-01-06 00:00:00",15249
"2025-01-07 00:00:00",18692
"2025-01-08 00:00:00",59699
"2025-01-09 00:00:00",46642
"2025-01-10 00:00:00",18390
"2025-01-11 00:00:00",102261
"2025-01-12 00:00:00",22551
"2025-01-13 00:00:00",16137
"2025-01-14 00:00:00",12951
"2025-01-15 00:00:00",18923
"2025-01-16 00:00:00",18062
"2025-01-17 00:00:00",13871
"2025-01-18 00:00:00",15840
"2025-01-19 00:00:00",19639
"2025-01-20 00:00:00",37723
"2025-01-21 00:00:00",37723